Type,FSWP-50
Version,3.02SP1
Date,03.Jul 2026
VSupply,ON
Mode,Voltage
Voltage Set,0.6000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.6500000000,V
Voltage Meas,0.5972434910,V
Current Max,20.0000000000,mA
Current Meas,16.5357306985,mA
VTune,OFF
Voltage Set,0.0000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.0100000000,V
Voltage Meas,-0.0165394221,V
Current Max,20.0000000000,mA
Current Meas,0.1490850453,mA
VAux,OFF
Voltage Set,0.0000000000,V
Voltage Min,-10.0000000000,V
Voltage Max,10.0000000000,V
Voltage Meas,-0.0083674880,V
Current Max,100.0000000000,mA
Current Meas,-0.0655661470,mA
Mode,Phase Noise
Measurement,Phase Noise
Input,RF
RF Att,0.0000000000,dB
Coupling,AC
RBW,2.0000000000,%
XCORR Factor,1000
XCORR Optimize,ON
Estimated Meas Time,3.7457527981,s
Sweep Count,5
Signal Frequency,25991677813.2084922791,Hz
Signal Level,-16.7682000000,dBm
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
SubSweep,1
Start,10000.0000000000,Hz
Stop,30000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,2
Start,30000.0000000000,Hz
Stop,100000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,3
Start,100000.0000000000,Hz
Stop,300000.0000000000,Hz
RBW,2000.0000000000,Hz
XCORR Count,3300
SubSweep,4
Start,300000.0000000000,Hz
Stop,1000000.0000000000,Hz
RBW,6000.0000000000,Hz
XCORR Count,10000
SubSweep,5
Start,1000000.0000000000,Hz
Stop,3000000.0000000000,Hz
RBW,20000.0000000000,Hz
XCORR Count,10000
SubSweep,6
Start,3000000.0000000000,Hz
Stop,10000000.0000000000,Hz
RBW,60000.0000000000,Hz
XCORR Count,10000
SubSweep,7
Start,10000000.0000000000,Hz
Stop,30000000.0000000000,Hz
RBW,200000.0000000000,Hz
XCORR Count,10000
SubSweep,8
Start,30000000.0000000000,Hz
Stop,100000000.0000000000,Hz
RBW,600000.0000000000,Hz
XCORR Count,10000
Integrated Measurements Range,1
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,2
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,3
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,4
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,5
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,6
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,7
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,8
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,9
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,10
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Spot Noise Decade Edges,OFF
Spot Noise User Defined,ON
Spot Noise User Defined Offset,1
State,OFF
Offset,1000.0000000000,Hz
Spot Noise User Defined Offset,2
State,OFF
Offset,10000.0000000000,Hz
Spot Noise User Defined Offset,3
State,ON
Offset,100000.0000000000,Hz
Spot Noise User Defined Offset,4
State,ON
Offset,1000000.0000000000,Hz
Spot Noise User Defined Offset,5
State,ON
Offset,10000000.0000000000,Hz
Spot Noise User Defined Offset,6
State,OFF
Offset,100000000.0000000000,Hz
Window,1,Noise Spectrum
Trace,1
Trace Mode,CLR/WRITE
Trace Result,PN
Smoothing,ON
Smoothing Value,1.0000000000,%
Spurious Removal,ON
Spurious Removal Threshold,6.0000000000,dB
Trace Offset,OFF
Trace Offset,0.0000000000,dB
Trace Label,OFF
Trace Label,Trace 1
x-Unit,Hz
y-Unit,dBc/Hz
Values,4001
10000.0000000000,-53.1525573730
10023.0507812500,-53.1771812439
10046.1542968750,-53.2018051147
10069.3115234375,-53.2264289856
10092.5332031250,-53.2569808960
10115.7968750000,-53.2879219055
10139.1152343750,-53.3188629150
10162.4863281250,-53.3498039246
10185.9111328125,-53.3857727051
10209.3906250000,-53.4255065918
10232.9355468750,-53.4652633667
10256.5234375000,-53.5050010681
10280.1650390625,-53.5471687317
10303.8613281250,-53.5966453552
10327.6123046875,-53.6461219788
10351.4189453125,-53.6955986023
10375.2792968750,-53.7450714111
10399.2060546875,-53.8019676208
10423.1777343750,-53.8590583801
10447.2031250000,-53.9161491394
10471.2851562500,-53.9732398987
10495.4218750000,-54.0315170288
10519.6152343750,-54.0902252197
10543.8632812500,-54.1489295959
10568.1787109375,-54.2076606750
10592.5400390625,-54.2627639771
10616.9560546875,-54.3147735596
10641.4287109375,-54.3667831421
10665.9580078125,-54.4187927246
10690.5439453125,-54.4658203125
10715.1982421875,-54.5048065186
10739.8974609375,-54.5437698364
10764.6533203125,-54.5827331543
10789.4667968750,-54.6181602478
10814.3378906250,-54.6437873840
10839.2656250000,-54.6694145203
10864.2509765625,-54.6950378418
10889.3056640625,-54.7192459106
10914.4062500000,-54.7372322083
10939.5644531250,-54.7552223206
10964.7812500000,-54.7732124329
10990.0556640625,-54.7911758423
11015.3886718750,-54.8089828491
11040.7919921875,-54.8268013000
11066.2412109375,-54.8446083069
11091.7500000000,-54.8630790710
11117.3173828125,-54.8854713440
11142.9433593750,-54.9078598022
11168.6289062500,-54.9302520752
11194.3730468750,-54.9535789490
11220.1894531250,-54.9812545776
11246.0527343750,-55.0089149475
11271.9755859375,-55.0365753174
11297.9580078125,-55.0651359558
11324.0009765625,-55.0964202881
11350.1035156250,-55.1277084351
11376.2792968750,-55.1590118408
11402.5019531250,-55.1911430359
11428.7861328125,-55.2248229980
11455.1298828125,-55.2585029602
11481.5351562500,-55.2921829224
11508.0000000000,-55.3272323608
11534.5273437500,-55.3636970520
11561.1279296875,-55.4001770020
11587.7773437500,-55.4366416931
11614.4873046875,-55.4754180908
11641.2597656250,-55.5153579712
11668.0937500000,-55.5552940369
11694.9892578125,-55.5952301025
11721.9472656250,-55.6369323730
11748.9804687500,-55.6789054871
11776.0625000000,-55.7208595276
11803.2070312500,-55.7625236511
11830.4140625000,-55.8019294739
11857.6845703125,-55.8413352966
11885.0166015625,-55.8807373047
11912.4257812500,-55.9169807434
11939.8847656250,-55.9481430054
11967.4072265625,-55.9793014526
11994.9931640625,-56.0104598999
12022.6425781250,-56.0338554382
12050.3554687500,-56.0537490845
12078.1318359375,-56.0736427307
12105.9863281250,-56.0933189392
12133.8916015625,-56.1040344238
12161.8613281250,-56.1147537231
12189.8955078125,-56.1254692078
12217.9931640625,-56.1349258423
12246.1572265625,-56.1424102783
12274.3984375000,-56.1498985291
12302.6923828125,-56.1573829651
12331.0507812500,-56.1669006348
12359.4746093750,-56.1769676208
12387.9638671875,-56.1870384216
12416.5195312500,-56.1981391907
12445.1396484375,-56.2130775452
12473.8408203125,-56.2280273438
12502.5937500000,-56.2429695129
12531.4130859375,-56.2600975037
12560.2988281250,-56.2783241272
12589.2509765625,-56.2965507507
12618.2705078125,-56.3148612976
12647.3701171875,-56.3336410522
12676.5234375000,-56.3524169922
12705.7441406250,-56.3711891174
12735.0312500000,-56.3900375366
12764.3867187500,-56.4089202881
12793.8095703125,-56.4278030396
12823.2998046875,-56.4473228455
12852.8730468750,-56.4693870544
12882.4990234375,-56.4914398193
12912.1943359375,-56.5134963989
12941.9580078125,-56.5413131714
12971.7900390625,-56.5708732605
13001.6914062500,-56.6004371643
13031.6611328125,-56.6332969666
13061.7138671875,-56.6720199585
13091.8222656250,-56.7107200623
13122.0000000000,-56.7494239807
13152.2470703125,-56.7934951782
13182.5634765625,-56.8376693726
13212.9501953125,-56.8818435669
13243.4218750000,-56.9247665405
13273.9492187500,-56.9669151306
13304.5468750000,-57.0090637207
13335.2138671875,-57.0488815308
13365.9531250000,-57.0832633972
13396.7626953125,-57.1176452637
13427.6425781250,-57.1520271301
13458.6093750000,-57.1799812317
13489.6328125000,-57.2079048157
13520.7265625000,-57.2358245850
13551.8935546875,-57.2645263672
13583.1308593750,-57.2935333252
13614.4414062500,-57.3225364685
13645.8388671875,-57.3552818298
13677.2929687500,-57.3922729492
13708.8203125000,-57.4292602539
13740.4199218750,-57.4680824280
13772.0927734375,-57.5127906799
13803.8388671875,-57.5575027466
13835.6572265625,-57.6022071838
13867.5644531250,-57.6468849182
13899.5302734375,-57.6915397644
13931.5693359375,-57.7361984253
13963.6826171875,-57.7730331421
13995.8701171875,-57.8084983826
14028.1318359375,-57.8439636230
14060.4677734375,-57.8710136414
14092.8935546875,-57.8943328857
14125.3789062500,-57.9176406860
14157.9384765625,-57.9372711182
14190.5732421875,-57.9539642334
14223.2841796875,-57.9706611633
14256.0693359375,-57.9885826111
14288.9462890625,-58.0080642700
14321.8837890625,-58.0275344849
14354.8964843750,-58.0500106812
14387.9853515625,-58.0780220032
14421.1503906250,-58.1060333252
14454.3925781250,-58.1356735229
14487.7109375000,-58.1694412231
14521.1220703125,-58.2032241821
14554.5947265625,-58.2358627319
14588.1435546875,-58.2431449890
14621.7705078125,-58.2447013855
14655.4746093750,-58.2462539673
14689.2568359375,-58.2525482178
14723.1328125000,-58.2566490173
14757.0703125000,-58.2648468018
14791.0869140625,-58.2668571472
14825.1806640625,-58.2811431885
14859.3544921875,-58.2811660767
14893.6054687500,-58.2938346863
14927.9365234375,-58.2978401184
14962.3632812500,-58.3056411743
14996.8525390625,-58.3153076172
15031.4208984375,-58.3194618225
15066.0693359375,-58.3323631287
15100.7978515625,-58.3327713013
15135.6064453125,-58.3415527344
15170.5117187500,-58.3417625427
15205.4804687500,-58.3452682495
15240.5302734375,-58.3479042053
15275.6611328125,-58.3542556763
15310.8730468750,-58.3904838562
15346.1650390625,-58.4392051697
15381.5390625000,-58.5000572205
15417.0117187500,-58.5692253113
15452.5488281250,-58.6383590698
15488.1679687500,-58.7158126831
15523.8691406250,-58.7963790894
15559.6533203125,-58.8769493103
15595.5195312500,-58.9557418823
15631.4677734375,-59.0342864990
15667.5166015625,-59.1120643616
15703.6318359375,-59.1746177673
15739.8300781250,-59.2371711731
15776.1113281250,-59.2939262390
15812.4765625000,-59.3322868347
15848.9248046875,-59.3706436157
15885.4755859375,-59.3987045288
15922.0927734375,-59.4125251770
15958.7939453125,-59.4139747620
15995.5800781250,-59.4146575928
16032.4511718750,-59.4153594971
16069.4072265625,-59.4181938171
16106.4482421875,-59.4228248596
16143.5927734375,-59.4234123230
16180.8046875000,-59.4291305542
16218.1025390625,-59.4292411804
16255.4863281250,-59.4309997559
16292.9560546875,-59.4342803955
16330.5126953125,-59.4343185425
16368.1738281250,-59.4343566895
16405.9042968750,-59.4523506165
16443.7207031250,-59.4781990051
16481.6250000000,-59.5050964355
16519.6152343750,-59.5495872498
16557.6953125000,-59.5940780640
16595.8613281250,-59.6421852112
16634.1347656250,-59.6961326599
16672.4765625000,-59.7500495911
16710.9082031250,-59.7980117798
16749.4277343750,-59.8437423706
16788.0371093750,-59.8874588013
16826.7343750000,-59.9100990295
16865.5390625000,-59.9294433594
16904.4160156250,-59.9327545166
16943.3808593750,-59.9327774048
16982.4375000000,-59.9351539612
17021.5820312500,-59.9393196106
17060.8183593750,-59.9408569336
17100.1445312500,-59.9449081421
17139.5820312500,-59.9449081421
17179.0898437500,-59.9449081421
17218.6875000000,-59.9609832764
17258.3789062500,-59.9877510071
17298.1601562500,-60.0166206360
17338.0332031250,-60.0606117249
17378.0000000000,-60.1046028137
17418.0761718750,-60.1523742676
17458.2265625000,-60.2029037476
17498.4687500000,-60.2532844543
17538.8027343750,-60.3003120422
17579.2324218750,-60.3473396301
17619.7519531250,-60.3896293640
17660.3867187500,-60.4276580811
17701.0957031250,-60.4654502869
17741.8984375000,-60.4937171936
17782.7949218750,-60.5219841003
17823.7851562500,-60.5468940735
17864.8691406250,-60.5688667297
17906.0488281250,-60.5908584595
17947.3437500000,-60.6131095886
17988.7148437500,-60.6353492737
18030.1796875000,-60.6618194580
18071.7402343750,-60.6911354065
18113.3964843750,-60.7220306396
18155.1484375000,-60.7617950439
18197.0175781250,-60.8015823364
18238.9628906250,-60.8477325439
18281.0058593750,-60.8963890076
18323.1445312500,-60.9462814331
18365.3808593750,-60.9990997314
18407.7148437500,-61.0519142151
18450.1445312500,-61.1040267944
18492.6953125000,-61.1560821533
18535.3222656250,-61.2059288025
18578.0468750000,-61.2535858154
18620.8710937500,-61.3004570007
18663.7929687500,-61.3415870667
18706.8144531250,-61.3827133179
18749.9355468750,-61.4183197021
18793.1757812500,-61.4521331787
18836.4941406250,-61.4832916260
18879.9140625000,-61.5104866028
18923.4335937500,-61.5374221802
18967.0546875000,-61.5601539612
19010.7734375000,-61.5828857422
19054.6171875000,-61.6044731140
19098.5390625000,-61.6256179810
19142.5625000000,-61.6471481323
19186.6875000000,-61.6692237854
19230.9140625000,-61.6914825439
19275.2421875000,-61.7152442932
19319.6738281250,-61.7390060425
19364.2285156250,-61.7626304626
19408.8632812500,-61.7862091064
19453.6015625000,-61.8077392578
19498.4433593750,-61.8275146484
19543.3886718750,-61.8455162048
19588.4375000000,-61.8587112427
19633.6132812500,-61.8718223572
19678.8691406250,-61.8785743713
19724.2304687500,-61.8853263855
19769.6972656250,-61.8893013000
19815.2675781250,-61.8924446106
19860.9433593750,-61.8958168030
19906.7226562500,-61.8993911743
19952.6328125000,-61.9045867920
19998.6250000000,-61.9132957458
20044.7226562500,-61.9231338501
20090.9277343750,-61.9426307678
20137.2382812500,-61.9621238708
20183.6562500000,-61.9962005615
20230.2031250000,-62.0318107605
20276.8339843750,-62.0797386169
20323.5742187500,-62.1325111389
20370.4218750000,-62.1908836365
20417.3769531250,-62.2540054321
20464.4394531250,-62.3159599304
20511.6113281250,-62.3759727478
20558.9160156250,-62.4325981140
20606.3046875000,-62.4770507813
20653.8046875000,-62.5201225281
20701.4121093750,-62.5461425781
20749.1308593750,-62.5721664429
20796.9589843750,-62.5884284973
20844.8984375000,-62.6040840149
20892.9687500000,-62.6211929321
20941.1289062500,-62.6386146545
20989.4003906250,-62.6631546021
21037.7812500000,-62.6906814575
21086.2753906250,-62.7252769470
21134.8808593750,-62.7645721436
21183.6210937500,-62.8083343506
21232.4511718750,-62.8563842773
21281.3945312500,-62.9061851501
21330.4492187500,-62.9583473206
21379.6171875000,-63.0101699829
21428.8984375000,-63.0613632202
21478.2929687500,-63.1070022583
21527.8261718750,-63.1102638245
21577.4492187500,-63.1104774475
21627.1875000000,-63.1148605347
21677.0390625000,-63.1179885864
21727.0058593750,-63.1285934448
21777.0878906250,-63.1308174133
21827.3105468750,-63.1427192688
21877.6230468750,-63.1544837952
21928.0527343750,-63.1550025940
21978.5996093750,-63.1590843201
22029.2617187500,-63.1756973267
22080.0410156250,-63.1806106567
22130.9355468750,-63.1933822632
22181.9746093750,-63.1949844360
22233.1054687500,-63.2069854736
22284.3535156250,-63.2131271362
22335.7207031250,-63.2241630554
22387.2070312500,-63.2334632874
22438.8105468750,-63.2402420044
22490.5585937500,-63.2486038208
22542.4003906250,-63.2492942810
22594.3632812500,-63.2573394775
22646.4433593750,-63.2620124817
22698.6464843750,-63.2729644775
22750.9667968750,-63.3211402893
22803.4101562500,-63.3779182434
22855.9980468750,-63.4527626038
22908.6835937500,-63.5354461670
22961.4902343750,-63.6305122375
23014.4179687500,-63.7272605896
23067.4667968750,-63.8259506226
23120.6386718750,-63.9166755676
23173.9335937500,-64.0007629395
23227.3769531250,-64.0694732666
23280.9179687500,-64.1293487549
23334.5820312500,-64.1732864380
23388.3710937500,-64.2115020752
23442.2812500000,-64.2385101318
23496.3183593750,-64.2634429932
23550.5039062500,-64.2805328369
23604.7910156250,-64.2965621948
23659.2011718750,-64.3006286621
23713.7363281250,-64.3019180298
23768.3984375000,-64.3023605347
23823.1875000000,-64.3046035767
23878.1015625000,-64.3071594238
23933.1679687500,-64.3095703125
23988.3359375000,-64.3106765747
24043.6308593750,-64.3119659424
24099.0527343750,-64.3265457153
24154.6035156250,-64.3525543213
24210.2812500000,-64.3810272217
24266.1132812500,-64.4196777344
24322.0488281250,-64.4595947266
24378.1132812500,-64.5053558350
24434.3066406250,-64.5533370972
24490.6289062500,-64.6052703857
24547.0820312500,-64.6598510742
24603.6640625000,-64.6771316528
24660.4042968750,-64.6789016724
24717.2480468750,-64.6816864014
24774.2226562500,-64.6991500854
24831.3300781250,-64.7042465210
24888.5683593750,-64.7165603638
24945.9375000000,-64.7195205688
25003.4394531250,-64.7448577881
25061.1015625000,-64.7477111816
25118.8691406250,-64.7725219727
25176.7714843750,-64.7748184204
25234.8046875000,-64.8075256348
25292.9726562500,-64.8133239746
25351.2753906250,-64.8282012939
25409.7402343750,-64.8438110352
25468.3105468750,-64.8722381592
25527.0175781250,-64.8796844482
25585.8593750000,-64.9061203003
25644.8359375000,-64.9093322754
25703.9492187500,-64.9115447998
25763.1972656250,-64.9312820435
25822.6132812500,-64.9313735962
25882.1347656250,-64.9397506714
25941.7949218750,-65.0090332031
26001.5937500000,-65.1253128052
26061.5292968750,-65.2352371216
26121.6015625000,-65.3323287964
26181.8437500000,-65.4025878906
26242.1953125000,-65.4536285400
26302.6835937500,-65.4562301636
26363.3144531250,-65.4575576782
26424.0839843750,-65.4629058838
26484.9921875000,-65.4643096924
26546.0429687500,-65.4719467163
26607.2617187500,-65.4731140137
26668.5937500000,-65.4806365967
26730.0664062500,-65.4847793579
26791.6816406250,-65.5147781372
26853.4375000000,-65.5507202148
26915.3378906250,-65.5965270996
26977.4082031250,-65.6431579590
27039.5937500000,-65.6907577515
27101.9218750000,-65.7322463989
27164.3945312500,-65.7700347900
27227.0097656250,-65.7929153442
27289.7695312500,-65.8091964722
27352.6738281250,-65.8169555664
27415.7539062500,-65.8188476563
27478.9492187500,-65.8201828003
27542.2910156250,-65.8243103027
27605.7773437500,-65.8361816406
27669.4101562500,-65.8532104492
27733.1914062500,-65.8891677856
27797.1171875000,-65.9334259033
27861.2226562500,-65.9897613525
27925.4453125000,-66.0582885742
27989.8144531250,-66.1301193237
28054.3339843750,-66.2039871216
28119.0000000000,-66.2706909180
28183.8164062500,-66.3321456909
28248.8144531250,-66.3778610229
28313.9296875000,-66.4164047241
28379.1953125000,-66.4485321045
28444.6113281250,-66.4762191772
28510.1777343750,-66.5042648315
28575.8964843750,-66.5330581665
28641.7656250000,-66.5619583130
28707.8183593750,-66.5737533569
28773.9921875000,-66.5754699707
28840.3183593750,-66.5755844116
28906.7968750000,-66.5815200806
28973.4296875000,-66.5843353271
29040.2148437500,-66.5890808105
29107.1855468750,-66.5918655396
29174.2812500000,-66.6009140015
29241.5292968750,-66.6038360596
29308.9335937500,-66.6123733521
29376.4921875000,-66.6173095703
29444.2070312500,-66.6236190796
29512.0781250000,-66.6269454956
29580.1386718750,-66.6280364990
29648.3222656250,-66.6354370117
29716.6640625000,-66.6359252930
29785.1621093750,-66.6567306519
29853.8203125000,-66.6958312988
29922.6347656250,-66.7372665405
29991.6406250000,-66.7780532837
30060.7734375000,-66.7973251343
30130.0664062500,-66.8222274780
30199.5175781250,-66.8407287598
30269.1308593750,-66.8542633057
30338.9023437500,-66.8663864136
30408.8359375000,-66.8835449219
30478.9648437500,-66.9103622437
30549.2207031250,-66.9507827759
30619.6386718750,-67.0078887939
30690.2187500000,-67.0834732056
30760.9628906250,-67.1793899536
30831.8691406250,-67.2858734131
30902.9375000000,-67.3031845093
30974.2050781250,-67.3070449829
31045.6035156250,-67.3278503418
31117.1660156250,-67.3339920044
31188.8925781250,-67.3751907349
31260.7851562500,-67.3783721924
31332.8437500000,-67.3924331665
31405.1035156250,-67.4361038208
31477.4941406250,-67.4379959106
31550.0507812500,-67.4880371094
31622.7773437500,-67.5036621094
31695.6699218750,-67.5054473877
31768.7304687500,-67.5613937378
31841.9589843750,-67.5645446777
31915.3925781250,-67.5782546997
31988.9589843750,-67.6021118164
32062.6972656250,-67.6027832031
32136.6035156250,-67.6575622559
32210.6796875000,-67.7393188477
32284.9277343750,-67.8206939697
32359.3828125000,-67.8995056152
32433.9726562500,-67.9742050171
32508.7363281250,-68.0437316895
32583.6718750000,-68.1073150635
32658.7792968750,-68.1647796631
32734.0585937500,-68.2167510986
32809.5156250000,-68.2649002075
32885.1796875000,-68.3115005493
32960.9804687500,-68.3574829102
33036.9570312500,-68.4005508423
33113.1093750000,-68.4204788208
33189.4375000000,-68.4231796265
33265.9414062500,-68.4258575439
33342.6250000000,-68.4343566895
33419.5156250000,-68.4353713989
33496.5507812500,-68.4361572266
33573.7617187500,-68.4453811646
33651.1523437500,-68.4499664307
33728.7226562500,-68.4539871216
33806.4687500000,-68.4596252441
33884.4335937500,-68.4623107910
33962.5390625000,-68.4636001587
34040.8242187500,-68.4684066772
34119.2890625000,-68.4744644165
34197.9375000000,-68.4962005615
34276.7656250000,-68.5325164795
34355.7773437500,-68.5852127075
34435.0078125000,-68.6513748169
34514.3828125000,-68.7234268188
34593.9414062500,-68.7913894653
34673.6835937500,-68.8461685181
34753.6054687500,-68.8823928833
34833.7187500000,-68.9020996094
34914.0507812500,-68.9128417969
34994.5273437500,-68.9230117798
35075.1953125000,-68.9389648438
35156.0429687500,-68.9627609253
35237.0820312500,-68.9919891357
35318.3046875000,-69.0215377808
35399.7148437500,-69.0463333130
35481.3554687500,-69.0633316040
35563.1406250000,-69.0676803589
