Type,FSWP-50
Version,3.02SP1
Date,03.Jul 2026
VSupply,ON
Mode,Voltage
Voltage Set,0.6000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.6500000000,V
Voltage Meas,0.5972120978,V
Current Max,20.0000000000,mA
Current Meas,16.8087319767,mA
VTune,OFF
Voltage Set,0.0000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.0100000000,V
Voltage Meas,-0.0226121723,V
Current Max,20.0000000000,mA
Current Meas,0.1529344895,mA
VAux,OFF
Voltage Set,0.0000000000,V
Voltage Min,-10.0000000000,V
Voltage Max,10.0000000000,V
Voltage Meas,-0.0068812405,V
Current Max,100.0000000000,mA
Current Meas,-0.0670396562,mA
Mode,Phase Noise
Measurement,Phase Noise
Input,RF
RF Att,0.0000000000,dB
Coupling,AC
RBW,2.0000000000,%
XCORR Factor,1000
XCORR Optimize,ON
Estimated Meas Time,3.7457527981,s
Sweep Count,5
Signal Frequency,24826382990.3151664734,Hz
Signal Level,-16.5214000000,dBm
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
SubSweep,1
Start,10000.0000000000,Hz
Stop,30000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,2
Start,30000.0000000000,Hz
Stop,100000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,3
Start,100000.0000000000,Hz
Stop,300000.0000000000,Hz
RBW,2000.0000000000,Hz
XCORR Count,3300
SubSweep,4
Start,300000.0000000000,Hz
Stop,1000000.0000000000,Hz
RBW,6000.0000000000,Hz
XCORR Count,10000
SubSweep,5
Start,1000000.0000000000,Hz
Stop,3000000.0000000000,Hz
RBW,20000.0000000000,Hz
XCORR Count,10000
SubSweep,6
Start,3000000.0000000000,Hz
Stop,10000000.0000000000,Hz
RBW,60000.0000000000,Hz
XCORR Count,10000
SubSweep,7
Start,10000000.0000000000,Hz
Stop,30000000.0000000000,Hz
RBW,200000.0000000000,Hz
XCORR Count,10000
SubSweep,8
Start,30000000.0000000000,Hz
Stop,100000000.0000000000,Hz
RBW,600000.0000000000,Hz
XCORR Count,10000
Integrated Measurements Range,1
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,2
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,3
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,4
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,5
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,6
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,7
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,8
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,9
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,10
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Spot Noise Decade Edges,OFF
Spot Noise User Defined,ON
Spot Noise User Defined Offset,1
State,OFF
Offset,1000.0000000000,Hz
Spot Noise User Defined Offset,2
State,OFF
Offset,10000.0000000000,Hz
Spot Noise User Defined Offset,3
State,ON
Offset,100000.0000000000,Hz
Spot Noise User Defined Offset,4
State,ON
Offset,1000000.0000000000,Hz
Spot Noise User Defined Offset,5
State,ON
Offset,10000000.0000000000,Hz
Spot Noise User Defined Offset,6
State,OFF
Offset,100000000.0000000000,Hz
Window,1,Noise Spectrum
Trace,1
Trace Mode,CLR/WRITE
Trace Result,PN
Smoothing,ON
Smoothing Value,1.0000000000,%
Spurious Removal,ON
Spurious Removal Threshold,6.0000000000,dB
Trace Offset,OFF
Trace Offset,0.0000000000,dB
Trace Label,OFF
Trace Label,Trace 1
x-Unit,Hz
y-Unit,dBc/Hz
Values,4001
10000.0000000000,-53.2056388855
10023.0507812500,-53.2427368164
10046.1542968750,-53.2798385620
10069.3115234375,-53.3169403076
10092.5332031250,-53.3496551514
10115.7968750000,-53.3820533752
10139.1152343750,-53.4144554138
10162.4863281250,-53.4468536377
10185.9111328125,-53.4755897522
10209.3906250000,-53.5015754700
10232.9355468750,-53.5275726318
10256.5234375000,-53.5535621643
10280.1650390625,-53.5784568787
10303.8613281250,-53.6000976563
10327.6123046875,-53.6217346191
10351.4189453125,-53.6433753967
10375.2792968750,-53.6650161743
10399.2060546875,-53.6850814819
10423.1777343750,-53.7050895691
10447.2031250000,-53.7251014709
10471.2851562500,-53.7451095581
10495.4218750000,-53.7648315430
10519.6152343750,-53.7844543457
10543.8632812500,-53.8040733337
10568.1787109375,-53.8236999512
10592.5400390625,-53.8435821533
10616.9560546875,-53.8636856079
10641.4287109375,-53.8837890625
10665.9580078125,-53.9038925171
10690.5439453125,-53.9250831604
10715.1982421875,-53.9480438232
10739.8974609375,-53.9709930420
10764.6533203125,-53.9939422607
10789.4667968750,-54.0184669495
10814.3378906250,-54.0473518372
10839.2656250000,-54.0762329102
10864.2509765625,-54.1051177979
10889.3056640625,-54.1353263855
10914.4062500000,-54.1711883545
10939.5644531250,-54.2070541382
10964.7812500000,-54.2429199219
10990.0556640625,-54.2794799805
11015.3886718750,-54.3200950623
11040.7919921875,-54.3607254028
11066.2412109375,-54.4013328552
11091.7500000000,-54.4421081543
11117.3173828125,-54.4838218689
11142.9433593750,-54.5255317688
11168.6289062500,-54.5672454834
11194.3730468750,-54.6087265015
11220.1894531250,-54.6491622925
11246.0527343750,-54.6895790100
11271.9755859375,-54.7299957275
11297.9580078125,-54.7699356079
11324.0009765625,-54.8084335327
11350.1035156250,-54.8469314575
11376.2792968750,-54.8854484558
11402.5019531250,-54.9232406616
11428.7861328125,-54.9597473145
11455.1298828125,-54.9962539673
11481.5351562500,-55.0327568054
11508.0000000000,-55.0682907104
11534.5273437500,-55.1028289795
11561.1279296875,-55.1373825073
11587.7773437500,-55.1719207764
11614.4873046875,-55.2057228088
11641.2597656250,-55.2391586304
11668.0937500000,-55.2725982666
11694.9892578125,-55.3060340881
11721.9472656250,-55.3399238586
11748.9804687500,-55.3738975525
11776.0625000000,-55.4078559875
11803.2070312500,-55.4419441223
11830.4140625000,-55.4770584106
11857.6845703125,-55.5121765137
11885.0166015625,-55.5472908020
11912.4257812500,-55.5821838379
11939.8847656250,-55.6166763306
11967.4072265625,-55.6511688232
11994.9931640625,-55.6856575012
12022.6425781250,-55.7173423767
12050.3554687500,-55.7477531433
12078.1318359375,-55.7781639099
12105.9863281250,-55.8084259033
12133.8916015625,-55.8320007324
12161.8613281250,-55.8555755615
12189.8955078125,-55.8791465759
12217.9931640625,-55.8999786377
12246.1572265625,-55.9165229797
12274.3984375000,-55.9330749512
12302.6923828125,-55.9496192932
12331.0507812500,-55.9626159668
12359.4746093750,-55.9746437073
12387.9638671875,-55.9866752625
12416.5195312500,-55.9985923767
12445.1396484375,-56.0100898743
12473.8408203125,-56.0215873718
12502.5937500000,-56.0330848694
12531.4130859375,-56.0466575623
12560.2988281250,-56.0612716675
12589.2509765625,-56.0758895874
12618.2705078125,-56.0912475586
12647.3701171875,-56.1108436584
12676.5234375000,-56.1304321289
12705.7441406250,-56.1500167847
12735.0312500000,-56.1725692749
12764.3867187500,-56.1966438293
12793.8095703125,-56.2207145691
12823.2998046875,-56.2452621460
12852.8730468750,-56.2717208862
12882.4990234375,-56.2981681824
12912.1943359375,-56.3246154785
12941.9580078125,-56.3511352539
12971.7900390625,-56.3776741028
13001.6914062500,-56.4042129517
13031.6611328125,-56.4303665161
13061.7138671875,-56.4558448792
13091.8222656250,-56.4813117981
13122.0000000000,-56.5067787170
13152.2470703125,-56.5316619873
13182.5634765625,-56.5565338135
13212.9501953125,-56.5814094543
13243.4218750000,-56.6070365906
13273.9492187500,-56.6330909729
13304.5468750000,-56.6591453552
13335.2138671875,-56.6861572266
13365.9531250000,-56.7154045105
13396.7626953125,-56.7446517944
13427.6425781250,-56.7738990784
13458.6093750000,-56.8071136475
13489.6328125000,-56.8403244019
13520.7265625000,-56.8735351563
13551.8935546875,-56.9084548950
13583.1308593750,-56.9440345764
13614.4414062500,-56.9796180725
13645.8388671875,-57.0145912170
13677.2929687500,-57.0488319397
13708.8203125000,-57.0830764771
13740.4199218750,-57.1161079407
13772.0927734375,-57.1452636719
13803.8388671875,-57.1744232178
13835.6572265625,-57.2033767700
13867.5644531250,-57.2263183594
13899.5302734375,-57.2492485046
13931.5693359375,-57.2721786499
13963.6826171875,-57.2918243408
13995.8701171875,-57.3108978271
14028.1318359375,-57.3299751282
14060.4677734375,-57.3493537903
14092.8935546875,-57.3688850403
14125.3789062500,-57.3884048462
14157.9384765625,-57.4103126526
14190.5732421875,-57.4341239929
14223.2841796875,-57.4579391479
14256.0693359375,-57.4845695496
14288.9462890625,-57.5147590637
14321.8837890625,-57.5449333191
14354.8964843750,-57.5773849487
14387.9853515625,-57.6140174866
14421.1503906250,-57.6506500244
14454.3925781250,-57.6886024475
14487.7109375000,-57.7298965454
14521.1220703125,-57.7712097168
14554.5947265625,-57.8128433228
14588.1435546875,-57.8555793762
14621.7705078125,-57.8983154297
14655.4746093750,-57.9407119751
14689.2568359375,-57.9818229675
14723.1328125000,-58.0229530334
14757.0703125000,-58.0635337830
14791.0869140625,-58.1020278931
14825.1806640625,-58.1405258179
14859.3544921875,-58.1787071228
14893.6054687500,-58.2157669067
14927.9365234375,-58.2528266907
14962.3632812500,-58.2897796631
14996.8525390625,-58.3263549805
15031.4208984375,-58.3629302979
15066.0693359375,-58.3988876343
15100.7978515625,-58.4334678650
15135.6064453125,-58.4680519104
15170.5117187500,-58.5007781982
15205.4804687500,-58.5304946899
15240.5302734375,-58.5602111816
15275.6611328125,-58.5873947144
15310.8730468750,-58.6118354797
15346.1650390625,-58.6362724304
15381.5390625000,-58.6600532532
15417.0117187500,-58.6833953857
15452.5488281250,-58.7067222595
15488.1679687500,-58.7337379456
15523.8691406250,-58.7621269226
15559.6533203125,-58.7905197144
15595.5195312500,-58.8262290955
15631.4677734375,-58.8629379272
15667.5166015625,-58.8999824524
15703.6318359375,-58.9429817200
15739.8300781250,-58.9859809875
15776.1113281250,-59.0292587280
15812.4765625000,-59.0734329224
15848.9248046875,-59.1176071167
15885.4755859375,-59.1605644226
15922.0927734375,-59.2019653320
15958.7939453125,-59.2433662415
15995.5800781250,-59.2823600769
16032.4511718750,-59.3201713562
16069.4072265625,-59.3579826355
16106.4482421875,-59.3928718567
16143.5927734375,-59.4275016785
16180.8046875000,-59.4612884521
16218.1025390625,-59.4911727905
16255.4863281250,-59.5210571289
16292.9560546875,-59.5469703674
16330.5126953125,-59.5488586426
16368.1738281250,-59.5490455627
16405.9042968750,-59.5492286682
16443.7207031250,-59.5557975769
16481.6250000000,-59.5584259033
16519.6152343750,-59.5680503845
16557.6953125000,-59.5684852600
16595.8613281250,-59.5709838867
16634.1347656250,-59.5789146423
16672.4765625000,-59.5861701965
16710.9082031250,-59.5891380310
16749.4277343750,-59.5903282166
16788.0371093750,-59.6007919312
16826.7343750000,-59.6017494202
16865.5390625000,-59.6086769104
16904.4160156250,-59.6092262268
16943.3808593750,-59.6128158569
16982.4375000000,-59.6154174805
17021.5820312500,-59.6169548035
17060.8183593750,-59.6470565796
17100.1445312500,-59.6821708679
17139.5820312500,-59.7271308899
17179.0898437500,-59.7720680237
17218.6875000000,-59.8220176697
17258.3789062500,-59.8742828369
17298.1601562500,-59.9266166687
17338.0332031250,-59.9794273376
17378.0000000000,-60.0322418213
17418.0761718750,-60.0822486877
17458.2265625000,-60.1301498413
17498.4687500000,-60.1777458191
17538.8027343750,-60.2185401917
17579.2324218750,-60.2593383789
17619.7519531250,-60.2975120544
17660.3867187500,-60.3333320618
17701.0957031250,-60.3691444397
17741.8984375000,-60.4052810669
17782.7949218750,-60.4414138794
17823.7851562500,-60.4803810120
17864.8691406250,-60.5218315125
17906.0488281250,-60.5636215210
17947.3437500000,-60.6108970642
17988.7148437500,-60.6581535339
18030.1796875000,-60.7054557800
18071.7402343750,-60.7527847290
18113.3964843750,-60.7987480164
18155.1484375000,-60.8370170593
18197.0175781250,-60.8753013611
18238.9628906250,-60.9025840759
18281.0058593750,-60.9255599976
18323.1445312500,-60.9445762634
18365.3808593750,-60.9543075562
18407.7148437500,-60.9640388489
18450.1445312500,-60.9708480835
18492.6953125000,-60.9773063660
18535.3222656250,-60.9879302979
18578.0468750000,-61.0027313232
18620.8710937500,-61.0192375183
18663.7929687500,-61.0482635498
18706.8144531250,-61.0772933960
18749.9355468750,-61.1146888733
18793.1757812500,-61.1548461914
18836.4941406250,-61.1956863403
18879.9140625000,-61.2375831604
18923.4335937500,-61.2790451050
18967.0546875000,-61.3135032654
19010.7734375000,-61.3479614258
19054.6171875000,-61.3741416931
19098.5390625000,-61.3972320557
19142.5625000000,-61.4165687561
19186.6875000000,-61.4305877686
19230.9140625000,-61.4443435669
19275.2421875000,-61.4559669495
19319.6738281250,-61.4675941467
19364.2285156250,-61.4841117859
19408.8632812500,-61.5017127991
19453.6015625000,-61.5259132385
19498.4433593750,-61.5557823181
19543.3886718750,-61.5889778137
19588.4375000000,-61.6311759949
19633.6132812500,-61.6734695435
19678.8691406250,-61.7206878662
19724.2304687500,-61.7679061890
19769.6972656250,-61.8111915588
19815.2675781250,-61.8533020020
19860.9433593750,-61.8897666931
19906.7226562500,-61.9213523865
19952.6328125000,-61.9505195618
19998.6250000000,-61.9743804932
20044.7226562500,-61.9981498718
20090.9277343750,-62.0211791992
20137.2382812500,-62.0442047119
20183.6562500000,-62.0698661804
20230.2031250000,-62.0958175659
20276.8339843750,-62.1219062805
20323.5742187500,-62.1480598450
20370.4218750000,-62.1710891724
20417.3769531250,-62.1914710999
20464.4394531250,-62.2084884644
20511.6113281250,-62.2199020386
20558.9160156250,-62.2299690247
20606.3046875000,-62.2352294922
20653.8046875000,-62.2405738831
20701.4121093750,-62.2468872070
20749.1308593750,-62.2532005310
20796.9589843750,-62.2681465149
20844.8984375000,-62.2836341858
20892.9687500000,-62.3120422363
20941.1289062500,-62.3433265686
20989.4003906250,-62.3878173828
21037.7812500000,-62.4378585815
21086.2753906250,-62.4969367981
21134.8808593750,-62.5620193481
21183.6210937500,-62.6287345886
21232.4511718750,-62.6969680786
21281.3945312500,-62.7597160339
21330.4492187500,-62.7883110046
21379.6171875000,-62.7968368530
21428.8984375000,-62.7980194092
21478.2929687500,-62.8085441589
21527.8261718750,-62.8101501465
21577.4492187500,-62.8150329590
21627.1875000000,-62.8306579590
21677.0390625000,-62.8456535339
21727.0058593750,-62.8524589539
21777.0878906250,-62.8617515564
21827.3105468750,-62.8741073608
21877.6230468750,-62.8860282898
21928.0527343750,-62.8926353455
21978.5996093750,-62.8957252502
22029.2617187500,-62.9101371765
22080.0410156250,-62.9161834717
22130.9355468750,-62.9216537476
22181.9746093750,-62.9228401184
22233.1054687500,-62.9513816833
22284.3535156250,-63.0190696716
22335.7207031250,-63.1027755737
22387.2070312500,-63.1869316101
22438.8105468750,-63.2736587524
22490.5585937500,-63.3584823608
22542.4003906250,-63.4343528748
22594.3632812500,-63.5063133240
22646.4433593750,-63.5642662048
22698.6464843750,-63.6177215576
22750.9667968750,-63.6587677002
22803.4101562500,-63.6963768005
22855.9980468750,-63.7267913818
22908.6835937500,-63.7554931641
22961.4902343750,-63.7815322876
23014.4179687500,-63.8063049316
23067.4667968750,-63.8296127319
23120.6386718750,-63.8494110107
23173.9335937500,-63.8500251770
23227.3769531250,-63.8500251770
23280.9179687500,-63.8500251770
23334.5820312500,-63.8500251770
23388.3710937500,-63.8500251770
23442.2812500000,-63.8500251770
23496.3183593750,-63.8631744385
23550.5039062500,-63.8639793396
23604.7910156250,-63.8661766052
23659.2011718750,-63.8662796021
23713.7363281250,-63.8698463440
23768.3984375000,-63.8761482239
23823.1875000000,-63.8761711121
23878.1015625000,-63.8802070618
23933.1679687500,-63.8804588318
23988.3359375000,-63.8820686340
24043.6308593750,-63.8858108521
24099.0527343750,-63.8866119385
24154.6035156250,-63.8961257935
24210.2812500000,-63.9189300537
24266.1132812500,-63.9204673767
24322.0488281250,-63.9407348633
24378.1132812500,-63.9513015747
24434.3066406250,-63.9607200623
24490.6289062500,-63.9617881775
24547.0820312500,-63.9681243896
24603.6640625000,-63.9729919434
24660.4042968750,-63.9776344299
24717.2480468750,-64.0456085205
24774.2226562500,-64.1435623169
24831.3300781250,-64.2409057617
24888.5683593750,-64.3331222534
24945.9375000000,-64.4164733887
25003.4394531250,-64.4868087769
25061.1015625000,-64.5400085449
25118.8691406250,-64.5833511353
25176.7714843750,-64.6078033447
25234.8046875000,-64.6283416748
25292.9726562500,-64.6401138306
25351.2753906250,-64.6525878906
25409.7402343750,-64.6662826538
25468.3105468750,-64.6857070923
25527.0175781250,-64.7084884644
25585.8593750000,-64.7403259277
25644.8359375000,-64.7744064331
25703.9492187500,-64.8143615723
25763.1972656250,-64.8555984497
25822.6132812500,-64.8984375000
25882.1347656250,-64.9399719238
25941.7949218750,-64.9808425903
26001.5937500000,-65.0148773193
26061.5292968750,-65.0450057983
26121.6015625000,-65.0672454834
26181.8437500000,-65.0814819336
26242.1953125000,-65.0911712646
26302.6835937500,-65.0939865112
26363.3144531250,-65.0971221924
26424.0839843750,-65.1020126343
26484.9921875000,-65.1142272949
26546.0429687500,-65.1313552856
26607.2617187500,-65.1658020020
26668.5937500000,-65.2067031860
26730.0664062500,-65.2615890503
26791.6816406250,-65.3243255615
26853.4375000000,-65.3919677734
26915.3378906250,-65.4598693848
26977.4082031250,-65.5232925415
27039.5937500000,-65.5773086548
27101.9218750000,-65.6153106689
27164.3945312500,-65.6335220337
27227.0097656250,-65.6343231201
27289.7695312500,-65.6397399902
27352.6738281250,-65.6435470581
27415.7539062500,-65.6447296143
27478.9492187500,-65.6475067139
27542.2910156250,-65.6524429321
27605.7773437500,-65.6539688110
27669.4101562500,-65.6583709717
27733.1914062500,-65.6873168945
27797.1171875000,-65.7210922241
27861.2226562500,-65.7618865967
27925.4453125000,-65.8102111816
27989.8144531250,-65.8617172241
28054.3339843750,-65.9181060791
28119.0000000000,-65.9759597778
28183.8164062500,-66.0342025757
28248.8144531250,-66.0888900757
28313.9296875000,-66.1383972168
28379.1953125000,-66.1832885742
28444.6113281250,-66.2180252075
28510.1777343750,-66.2509307861
28575.8964843750,-66.2817153931
28641.7656250000,-66.3181762695
28707.8183593750,-66.3589172363
28773.9921875000,-66.4067687988
28840.3183593750,-66.4560852051
28906.7968750000,-66.4895858765
28973.4296875000,-66.4966659546
29040.2148437500,-66.4975967407
29107.1855468750,-66.5020065308
29174.2812500000,-66.5087814331
29241.5292968750,-66.5091094971
29308.9335937500,-66.5096359253
29376.4921875000,-66.5126953125
29444.2070312500,-66.5134429932
29512.0781250000,-66.5208358765
29580.1386718750,-66.5239257813
29648.3222656250,-66.5278396606
29716.6640625000,-66.5293045044
29785.1621093750,-66.5296096802
29853.8203125000,-66.5367279053
29922.6347656250,-66.5432586670
29991.6406250000,-66.5456390381
30060.7734375000,-66.5522842407
30130.0664062500,-66.5562438965
30199.5175781250,-66.5860977173
30269.1308593750,-66.6240310669
30338.9023437500,-66.6515121460
30408.8359375000,-66.6703414917
30478.9648437500,-66.6893234253
30549.2207031250,-66.7172927856
30619.6386718750,-66.7624740601
30690.2187500000,-66.8309402466
30760.9628906250,-66.9270858765
30831.8691406250,-67.0383071899
30902.9375000000,-67.1532363892
30974.2050781250,-67.2630615234
31045.6035156250,-67.3611221313
31117.1660156250,-67.4441299438
31188.8925781250,-67.5111312866
31260.7851562500,-67.5660247803
31332.8437500000,-67.6123199463
31405.1035156250,-67.6512298584
31477.4941406250,-67.6837768555
31550.0507812500,-67.7114028931
31622.7773437500,-67.7364578247
31695.6699218750,-67.7632293701
31768.7304687500,-67.7961807251
31841.9589843750,-67.8365173340
31915.3925781250,-67.8372955322
31988.9589843750,-67.8438034058
32062.6972656250,-67.8448333740
32136.6035156250,-67.8628082275
32210.6796875000,-67.8716735840
32284.9277343750,-67.8869323730
32359.3828125000,-67.8903274536
32433.9726562500,-67.9170303345
32508.7363281250,-67.9247131348
32583.6718750000,-67.9435882568
32658.7792968750,-67.9658889771
32734.0585937500,-67.9766082764
32809.5156250000,-68.0040740967
32885.1796875000,-68.0130920410
32960.9804687500,-68.0419464111
33036.9570312500,-68.0625762939
33113.1093750000,-68.0637283325
33189.4375000000,-68.1016082764
33265.9414062500,-68.1090621948
33342.6250000000,-68.1163024902
33419.5156250000,-68.1452865601
33496.5507812500,-68.1462478638
33573.7617187500,-68.1531753540
33651.1523437500,-68.1682662964
33728.7226562500,-68.1710205078
33806.4687500000,-68.1710433960
33884.4335937500,-68.1827926636
33962.5390625000,-68.1893157959
34040.8242187500,-68.2014312744
34119.2890625000,-68.2292175293
34197.9375000000,-68.2792205811
34276.7656250000,-68.3521347046
34355.7773437500,-68.3693161011
34435.0078125000,-68.3711624146
34514.3828125000,-68.3977050781
34593.9414062500,-68.4043197632
34673.6835937500,-68.4413146973
34753.6054687500,-68.4494705200
34833.7187500000,-68.4633331299
34914.0507812500,-68.5135345459
34994.5273437500,-68.5328979492
35075.1953125000,-68.5360794067
35156.0429687500,-68.5774459839
35237.0820312500,-68.6047286987
35318.3046875000,-68.6082992554
35399.7148437500,-68.6311645508
35481.3554687500,-68.6481857300
35563.1406250000,-68.6499938965
