Type,FSWP-50
Version,3.02SP1
Date,03.Jul 2026
VSupply,ON
Mode,Voltage
Voltage Set,0.6000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.6500000000,V
Voltage Meas,0.6054399802,V
Current Max,20.0000000000,mA
Current Meas,17.5257352941,mA
VTune,OFF
Voltage Set,0.0000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.0100000000,V
Voltage Meas,-0.0227076117,V
Current Max,20.0000000000,mA
Current Meas,0.1508827305,mA
VAux,OFF
Voltage Set,0.0000000000,V
Voltage Min,-10.0000000000,V
Voltage Max,10.0000000000,V
Voltage Meas,-0.0060444997,V
Current Max,100.0000000000,mA
Current Meas,-0.0901838303,mA
Mode,Phase Noise
Measurement,Phase Noise
Input,RF
RF Att,0.0000000000,dB
Coupling,AC
RBW,2.0000000000,%
XCORR Factor,1000
XCORR Optimize,ON
Estimated Meas Time,3.7457527981,s
Sweep Count,5
Signal Frequency,23422765030.0147094727,Hz
Signal Level,-14.2728000000,dBm
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
SubSweep,1
Start,10000.0000000000,Hz
Stop,30000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,2
Start,30000.0000000000,Hz
Stop,100000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,3
Start,100000.0000000000,Hz
Stop,300000.0000000000,Hz
RBW,2000.0000000000,Hz
XCORR Count,3300
SubSweep,4
Start,300000.0000000000,Hz
Stop,1000000.0000000000,Hz
RBW,6000.0000000000,Hz
XCORR Count,10000
SubSweep,5
Start,1000000.0000000000,Hz
Stop,3000000.0000000000,Hz
RBW,20000.0000000000,Hz
XCORR Count,10000
SubSweep,6
Start,3000000.0000000000,Hz
Stop,10000000.0000000000,Hz
RBW,60000.0000000000,Hz
XCORR Count,10000
SubSweep,7
Start,10000000.0000000000,Hz
Stop,30000000.0000000000,Hz
RBW,200000.0000000000,Hz
XCORR Count,10000
SubSweep,8
Start,30000000.0000000000,Hz
Stop,100000000.0000000000,Hz
RBW,600000.0000000000,Hz
XCORR Count,10000
Integrated Measurements Range,1
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,2
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,3
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,4
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,5
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,6
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,7
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,8
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,9
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,10
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Spot Noise Decade Edges,OFF
Spot Noise User Defined,ON
Spot Noise User Defined Offset,1
State,OFF
Offset,1000.0000000000,Hz
Spot Noise User Defined Offset,2
State,OFF
Offset,10000.0000000000,Hz
Spot Noise User Defined Offset,3
State,ON
Offset,100000.0000000000,Hz
Spot Noise User Defined Offset,4
State,ON
Offset,1000000.0000000000,Hz
Spot Noise User Defined Offset,5
State,ON
Offset,10000000.0000000000,Hz
Spot Noise User Defined Offset,6
State,OFF
Offset,100000000.0000000000,Hz
Window,1,Noise Spectrum
Trace,1
Trace Mode,CLR/WRITE
Trace Result,PN
Smoothing,ON
Smoothing Value,1.0000000000,%
Spurious Removal,ON
Spurious Removal Threshold,6.0000000000,dB
Trace Offset,OFF
Trace Offset,0.0000000000,dB
Trace Label,OFF
Trace Label,Trace 1
x-Unit,Hz
y-Unit,dBc/Hz
Values,4001
10000.0000000000,-53.6269073486
10023.0507812500,-53.6482162476
10046.1542968750,-53.6695251465
10069.3115234375,-53.6908340454
10092.5332031250,-53.7076568604
10115.7968750000,-53.7241630554
10139.1152343750,-53.7406692505
10162.4863281250,-53.7571792603
10185.9111328125,-53.7719955444
10209.3906250000,-53.7855415344
10232.9355468750,-53.7990951538
10256.5234375000,-53.8126411438
10280.1650390625,-53.8267517090
10303.8613281250,-53.8425674438
10327.6123046875,-53.8583831787
10351.4189453125,-53.8741989136
10375.2792968750,-53.8900146484
10399.2060546875,-53.9119453430
10423.1777343750,-53.9340553284
10447.2031250000,-53.9561614990
10471.2851562500,-53.9782676697
10495.4218750000,-54.0045700073
10519.6152343750,-54.0323982239
10543.8632812500,-54.0602226257
10568.1787109375,-54.0880622864
10592.5400390625,-54.1166343689
10616.9560546875,-54.1458473206
10641.4287109375,-54.1750602722
10665.9580078125,-54.2042732239
10690.5439453125,-54.2324752808
10715.1982421875,-54.2590522766
10739.8974609375,-54.2856178284
10764.6533203125,-54.3121833801
10789.4667968750,-54.3379707336
10814.3378906250,-54.3616180420
10839.2656250000,-54.3852615356
10864.2509765625,-54.4089050293
10889.3056640625,-54.4326362610
10914.4062500000,-54.4566802979
10939.5644531250,-54.4807243347
10964.7812500000,-54.5047683716
10990.0556640625,-54.5294265747
11015.3886718750,-54.5576362610
11040.7919921875,-54.5858573914
11066.2412109375,-54.6140670776
11091.7500000000,-54.6430664063
11117.3173828125,-54.6767158508
11142.9433593750,-54.7103652954
11168.6289062500,-54.7440147400
11194.3730468750,-54.7783164978
11220.1894531250,-54.8156471252
11246.0527343750,-54.8529586792
11271.9755859375,-54.8902702332
11297.9580078125,-54.9276618958
11324.0009765625,-54.9653091431
11350.1035156250,-55.0029525757
11376.2792968750,-55.0406188965
11402.5019531250,-55.0772895813
11428.7861328125,-55.1121826172
11455.1298828125,-55.1470718384
11481.5351562500,-55.1819648743
11508.0000000000,-55.2144317627
11534.5273437500,-55.2444076538
11561.1279296875,-55.2743988037
11587.7773437500,-55.3043746948
11614.4873046875,-55.3301696777
11641.2597656250,-55.3538703918
11668.0937500000,-55.3775711060
11694.9892578125,-55.4012718201
11721.9472656250,-55.4193191528
11748.9804687500,-55.4365577698
11776.0625000000,-55.4537849426
11803.2070312500,-55.4705123901
11830.4140625000,-55.4833183289
11857.6845703125,-55.4961242676
11885.0166015625,-55.5089302063
11912.4257812500,-55.5218925476
11939.8847656250,-55.5350799561
11967.4072265625,-55.5482673645
11994.9931640625,-55.5614547729
12022.6425781250,-55.5791854858
12050.3554687500,-55.5989608765
12078.1318359375,-55.6187362671
12105.9863281250,-55.6387977600
12133.8916015625,-55.6699371338
12161.8613281250,-55.7010803223
12189.8955078125,-55.7322235107
12217.9931640625,-55.7680091858
12246.1572265625,-55.8110733032
12274.3984375000,-55.8541564941
12302.6923828125,-55.8972206116
12331.0507812500,-55.9458465576
12359.4746093750,-55.9959869385
12387.9638671875,-56.0461235046
12416.5195312500,-56.0959281921
12445.1396484375,-56.1444702148
12473.8408203125,-56.1930389404
12502.5937500000,-56.2415847778
12531.4130859375,-56.2837066650
12560.2988281250,-56.3226127625
12589.2509765625,-56.3615188599
12618.2705078125,-56.3986396790
12647.3701171875,-56.4255828857
12676.5234375000,-56.4525108337
12705.7441406250,-56.4794425964
12735.0312500000,-56.5017967224
12764.3867187500,-56.5218086243
12793.8095703125,-56.5418205261
12823.2998046875,-56.5622215271
12852.8730468750,-56.5841789246
12882.4990234375,-56.6061286926
12912.1943359375,-56.6280784607
12941.9580078125,-56.6564521790
12971.7900390625,-56.6867713928
13001.6914062500,-56.7170906067
13031.6611328125,-56.7503051758
13061.7138671875,-56.7886657715
13091.8222656250,-56.8270111084
13122.0000000000,-56.8653526306
13152.2470703125,-56.9049415588
13182.5634765625,-56.9445571899
13212.9501953125,-56.9841690063
13243.4218750000,-57.0194778442
13273.9492187500,-57.0522117615
13304.5468750000,-57.0849418640
13335.2138671875,-57.1146202087
13365.9531250000,-57.1371765137
13396.7626953125,-57.1597328186
13427.6425781250,-57.1822891235
13458.6093750000,-57.1986160278
13489.6328125000,-57.2149162292
13520.7265625000,-57.2312164307
13551.8935546875,-57.2485618591
13583.1308593750,-57.2663078308
13614.4414062500,-57.2840576172
13645.8388671875,-57.3051605225
13677.2929687500,-57.3300857544
13708.8203125000,-57.3550071716
13740.4199218750,-57.3816642761
13772.0927734375,-57.4138832092
13803.8388671875,-57.4461021423
13835.6572265625,-57.4783821106
13867.5644531250,-57.5125770569
13899.5302734375,-57.5467567444
13931.5693359375,-57.5809326172
13963.6826171875,-57.6104202271
13995.8701171875,-57.6390838623
14028.1318359375,-57.6677474976
14060.4677734375,-57.6891441345
14092.8935546875,-57.7073173523
14125.3789062500,-57.7254791260
14157.9384765625,-57.7382011414
14190.5732421875,-57.7465896606
14223.2841796875,-57.7549781799
14256.0693359375,-57.7617073059
14288.9462890625,-57.7663536072
14321.8837890625,-57.7709960938
14354.8964843750,-57.7770309448
14387.9853515625,-57.7856216431
14421.1503906250,-57.7942123413
14454.3925781250,-57.8053779602
14487.7109375000,-57.8230667114
14521.1220703125,-57.8407669067
14554.5947265625,-57.8606872559
14588.1435546875,-57.8878555298
14621.7705078125,-57.9150238037
14655.4746093750,-57.9434432983
14689.2568359375,-57.9766120911
14723.1328125000,-58.0097961426
14757.0703125000,-58.0434303284
14791.0869140625,-58.0788993835
14825.1806640625,-58.1143684387
14859.3544921875,-58.1503334045
14893.6054687500,-58.1880645752
14927.9365234375,-58.2257995605
14962.3632812500,-58.2651062012
14996.8525390625,-58.3089599609
15031.4208984375,-58.3528137207
15066.0693359375,-58.3995056152
15100.7978515625,-58.4525260925
15135.6064453125,-58.5055465698
15170.5117187500,-58.5607261658
15205.4804687500,-58.6192855835
15240.5302734375,-58.6778450012
15275.6611328125,-58.7337455750
15310.8730468750,-58.7867660522
15346.1650390625,-58.8397827148
15381.5390625000,-58.8826522827
15417.0117187500,-58.9186058044
15452.5488281250,-58.9545440674
15488.1679687500,-58.9761924744
15523.8691406250,-58.9924964905
15559.6533203125,-59.0088005066
15595.5195312500,-59.0152931213
15631.4677734375,-59.0204429626
15667.5166015625,-59.0256347656
15703.6318359375,-59.0315437317
15739.8300781250,-59.0374488831
15776.1113281250,-59.0450744629
15812.4765625000,-59.0581588745
15848.9248046875,-59.0712394714
15885.4755859375,-59.0868492126
15922.0927734375,-59.1055717468
15958.7939453125,-59.1242942810
15995.5800781250,-59.1433525085
16032.4511718750,-59.1625785828
16069.4072265625,-59.1818008423
16106.4482421875,-59.1993827820
16143.5927734375,-59.2168159485
16180.8046875000,-59.2345924377
16218.1025390625,-59.2540206909
16255.4863281250,-59.2734489441
16292.9560546875,-59.2973403931
16330.5126953125,-59.3266601563
16368.1738281250,-59.3559951782
16405.9042968750,-59.3976860046
16443.7207031250,-59.4435997009
16481.6250000000,-59.4904785156
16519.6152343750,-59.5535697937
16557.6953125000,-59.6166648865
16595.8613281250,-59.6834220886
16634.1347656250,-59.7560997009
16672.4765625000,-59.8287391663
16710.9082031250,-59.8981208801
16749.4277343750,-59.9662780762
16788.0371093750,-60.0327644348
16826.7343750000,-60.0817909241
16865.5390625000,-60.1308403015
16904.4160156250,-60.1675148010
16943.3808593750,-60.1898803711
16982.4375000000,-60.1947326660
17021.5820312500,-60.1952209473
17060.8183593750,-60.1961746216
17100.1445312500,-60.1980476379
17139.5820312500,-60.2059478760
17179.0898437500,-60.2114677429
17218.6875000000,-60.2122459412
17258.3789062500,-60.2138557434
17298.1601562500,-60.2156372070
17338.0332031250,-60.2158012390
17378.0000000000,-60.2267646790
17418.0761718750,-60.2499580383
17458.2265625000,-60.2789726257
17498.4687500000,-60.3081893921
17538.8027343750,-60.3418617249
17579.2324218750,-60.3755378723
17619.7519531250,-60.4072952271
17660.3867187500,-60.4373359680
17701.0957031250,-60.4672431946
17741.8984375000,-60.4921112061
17782.7949218750,-60.5169754028
17823.7851562500,-60.5414543152
17864.8691406250,-60.5656013489
17906.0488281250,-60.5899505615
17947.3437500000,-60.6175918579
17988.7148437500,-60.6452217102
18030.1796875000,-60.6744766235
18071.7402343750,-60.7048263550
18113.3964843750,-60.7349205017
18155.1484375000,-60.7635841370
18197.0175781250,-60.7922630310
18238.9628906250,-60.8177986145
18281.0058593750,-60.8421096802
18323.1445312500,-60.8658142090
18365.3808593750,-60.8881034851
18407.7148437500,-60.9103965759
18450.1445312500,-60.9353141785
18492.6953125000,-60.9605636597
18535.3222656250,-60.9885253906
18578.0468750000,-61.0192070007
18620.8710937500,-61.0502586365
18663.7929687500,-61.0840187073
18706.8144531250,-61.1177787781
18749.9355468750,-61.1501197815
18793.1757812500,-61.1820106506
18836.4941406250,-61.2118415833
18879.9140625000,-61.2385978699
18923.4335937500,-61.2650985718
18967.0546875000,-61.2874870300
19010.7734375000,-61.3098754883
19054.6171875000,-61.3316497803
19098.5390625000,-61.3531799316
19142.5625000000,-61.3757781982
19186.6875000000,-61.3998908997
19230.9140625000,-61.4244232178
19275.2421875000,-61.4523811340
19319.6738281250,-61.4803390503
19364.2285156250,-61.5101394653
19408.8632812500,-61.5403289795
19453.6015625000,-61.5696220398
19498.4433593750,-61.5981407166
19543.3886718750,-61.6251411438
19588.4375000000,-61.6480293274
19633.6132812500,-61.6708488464
19678.8691406250,-61.6878089905
19724.2304687500,-61.7047691345
19769.6972656250,-61.7218399048
19815.2675781250,-61.7389411926
19860.9433593750,-61.7619972229
19906.7226562500,-61.7901878357
19952.6328125000,-61.8250312805
19998.6250000000,-61.8742561340
20044.7226562500,-61.9259223938
20090.9277343750,-61.9983787537
20137.2382812500,-62.0708312988
20183.6562500000,-62.1564674377
20230.2031250000,-62.2435150146
20276.8339843750,-62.3292732239
20323.5742187500,-62.4145507813
20370.4218750000,-62.4908332825
20417.3769531250,-62.5594978333
20464.4394531250,-62.6201477051
20511.6113281250,-62.6674537659
20558.9160156250,-62.6969451904
20606.3046875000,-62.6984481812
20653.8046875000,-62.7002067566
20701.4121093750,-62.7108955383
20749.1308593750,-62.7113685608
20796.9589843750,-62.7152290344
20844.8984375000,-62.7292861938
20892.9687500000,-62.7328147888
20941.1289062500,-62.7431449890
20989.4003906250,-62.7533073425
21037.7812500000,-62.7587547302
21086.2753906250,-62.7743453979
21134.8808593750,-62.7814788818
21183.6210937500,-62.7855834961
21232.4511718750,-62.7984619141
21281.3945312500,-62.8083457947
21330.4492187500,-62.8161582947
21379.6171875000,-62.8225822449
21428.8984375000,-62.8338317871
21478.2929687500,-62.8406791687
21527.8261718750,-62.8469657898
21577.4492187500,-62.8537597656
21627.1875000000,-62.8583984375
21677.0390625000,-62.8653144836
21727.0058593750,-62.8662109375
21777.0878906250,-62.8717994690
21827.3105468750,-62.8790206909
21877.6230468750,-62.9112815857
21928.0527343750,-62.9450035095
21978.5996093750,-62.9789695740
22029.2617187500,-63.0147628784
22080.0410156250,-63.0505142212
22130.9355468750,-63.0859451294
22181.9746093750,-63.1208801270
22233.1054687500,-63.1518249512
22284.3535156250,-63.1819801331
22335.7207031250,-63.2067337036
22387.2070312500,-63.2309761047
22438.8105468750,-63.2522773743
22490.5585937500,-63.2737655640
22542.4003906250,-63.2960281372
22594.3632812500,-63.3189773560
22646.4433593750,-63.3443756104
22698.6464843750,-63.3705749512
22750.9667968750,-63.3989677429
22803.4101562500,-63.4285850525
22855.9980468750,-63.4607696533
22908.6835937500,-63.4956665039
22961.4902343750,-63.5348396301
23014.4179687500,-63.5786056519
23067.4667968750,-63.6277046204
23120.6386718750,-63.6816940308
23173.9335937500,-63.7397651672
23227.3769531250,-63.8004150391
23280.9179687500,-63.8624992371
23334.5820312500,-63.9231567383
23388.3710937500,-63.9833030701
23442.2812500000,-64.0378265381
23496.3183593750,-64.0913162231
23550.5039062500,-64.1351394653
23604.7910156250,-64.1775283813
23659.2011718750,-64.2089691162
23713.7363281250,-64.2381820679
23768.3984375000,-64.2592773438
23823.1875000000,-64.2788085938
23878.1015625000,-64.2955245972
23933.1679687500,-64.3139572144
23988.3359375000,-64.3340759277
24043.6308593750,-64.3599929810
24099.0527343750,-64.3889007568
24154.6035156250,-64.4254302979
24210.2812500000,-64.4636001587
24266.1132812500,-64.5067214966
24322.0488281250,-64.5494461060
24378.1132812500,-64.5902328491
24434.3066406250,-64.6273422241
24490.6289062500,-64.6579360962
24547.0820312500,-64.6644210815
24603.6640625000,-64.6670074463
24660.4042968750,-64.6699981689
24717.2480468750,-64.6736450195
24774.2226562500,-64.6800842285
24831.3300781250,-64.6802444458
24888.5683593750,-64.6830444336
24945.9375000000,-64.6917572021
25003.4394531250,-64.6954116821
25061.1015625000,-64.6995239258
25118.8691406250,-64.7000122070
25176.7714843750,-64.7049179077
25234.8046875000,-64.7335281372
25292.9726562500,-64.7758712769
25351.2753906250,-64.8211898804
25409.7402343750,-64.8715667725
25468.3105468750,-64.9193954468
25527.0175781250,-64.9657516479
25585.8593750000,-65.0002365112
25644.8359375000,-65.0311050415
25703.9492187500,-65.0510177612
25763.1972656250,-65.0688171387
25822.6132812500,-65.0840530396
25882.1347656250,-65.1031494141
25941.7949218750,-65.1239242554
26001.5937500000,-65.1542053223
26061.5292968750,-65.1867904663
26121.6015625000,-65.2240524292
26181.8437500000,-65.2607955933
26242.1953125000,-65.2972259521
26302.6835937500,-65.3249359131
26363.3144531250,-65.3486022949
26424.0839843750,-65.3626098633
26484.9921875000,-65.3703918457
26546.0429687500,-65.3739776611
26607.2617187500,-65.3753662109
26668.5937500000,-65.3780288696
26730.0664062500,-65.3845977783
26791.6816406250,-65.3960571289
26853.4375000000,-65.4105682373
26915.3378906250,-65.4307403564
26977.4082031250,-65.4523239136
27039.5937500000,-65.4764175415
27101.9218750000,-65.5042114258
27164.3945312500,-65.5342330933
27227.0097656250,-65.5731658936
27289.7695312500,-65.6170272827
27352.6738281250,-65.6672744751
27415.7539062500,-65.7235336304
27478.9492187500,-65.7807312012
27542.2910156250,-65.8365249634
27605.7773437500,-65.8856353760
27669.4101562500,-65.9302902222
27733.1914062500,-65.9600372314
27797.1171875000,-65.9852294922
27861.2226562500,-66.0038299561
27925.4453125000,-66.0197067261
27989.8144531250,-66.0355453491
28054.3339843750,-66.0531692505
28119.0000000000,-66.0723419189
28183.8164062500,-66.0922088623
28248.8144531250,-66.1110916138
28313.9296875000,-66.1285476685
28379.1953125000,-66.1447296143
28444.6113281250,-66.1613998413
28510.1777343750,-66.1808319092
28575.8964843750,-66.2041778564
28641.7656250000,-66.2375488281
28707.8183593750,-66.2767944336
28773.9921875000,-66.3250503540
28840.3183593750,-66.3833770752
28906.7968750000,-66.4473953247
28973.4296875000,-66.5200500488
29040.2148437500,-66.5989227295
29107.1855468750,-66.6805496216
29174.2812500000,-66.7635345459
29241.5292968750,-66.8407669067
29308.9335937500,-66.9123535156
29376.4921875000,-66.9698867798
29444.2070312500,-66.9839019775
29512.0781250000,-66.9853820801
29580.1386718750,-66.9877548218
29648.3222656250,-66.9933853149
29716.6640625000,-66.9963531494
29785.1621093750,-67.0074234009
29853.8203125000,-67.0095672607
29922.6347656250,-67.0141983032
29991.6406250000,-67.0245285034
30060.7734375000,-67.0279769897
30130.0664062500,-67.0426025391
30199.5175781250,-67.0493698120
30269.1308593750,-67.0553970337
30338.9023437500,-67.0715179443
30408.8359375000,-67.0814437866
30478.9648437500,-67.0866851807
30549.2207031250,-67.0935516357
30619.6386718750,-67.0937881470
30690.2187500000,-67.0970993042
30760.9628906250,-67.0996704102
30831.8691406250,-67.1012649536
30902.9375000000,-67.1417465210
30974.2050781250,-67.1970443726
31045.6035156250,-67.2539520264
31117.1660156250,-67.3051071167
31188.8925781250,-67.3402481079
31260.7851562500,-67.3522872925
31332.8437500000,-67.3527221680
31405.1035156250,-67.3553695679
31477.4941406250,-67.3567962646
31550.0507812500,-67.3633041382
31622.7773437500,-67.3901138306
31695.6699218750,-67.4328231812
31768.7304687500,-67.4817428589
31841.9589843750,-67.4863433838
31915.3925781250,-67.4945602417
31988.9589843750,-67.5052566528
32062.6972656250,-67.5279312134
32136.6035156250,-67.5383224487
32210.6796875000,-67.5383682251
32284.9277343750,-67.5641021729
32359.3828125000,-67.5695800781
32433.9726562500,-67.5846176147
32508.7363281250,-67.5863952637
32583.6718750000,-67.6194152832
32658.7792968750,-67.7321395874
32734.0585937500,-67.8641281128
32809.5156250000,-67.9988784790
32885.1796875000,-68.1175613403
32960.9804687500,-68.2090225220
33036.9570312500,-68.2727966309
33113.1093750000,-68.3124542236
33189.4375000000,-68.3336486816
33265.9414062500,-68.3357620239
33342.6250000000,-68.3364257813
33419.5156250000,-68.3392181396
33496.5507812500,-68.3421020508
33573.7617187500,-68.3426284790
33651.1523437500,-68.3459091187
33728.7226562500,-68.3675155640
33806.4687500000,-68.4005737305
33884.4335937500,-68.4427185059
33962.5390625000,-68.4902267456
34040.8242187500,-68.5390777588
34119.2890625000,-68.5854263306
34197.9375000000,-68.6257781982
34276.7656250000,-68.6571655273
34355.7773437500,-68.6776733398
34435.0078125000,-68.6822128296
34514.3828125000,-68.6822128296
34593.9414062500,-68.6833877563
34673.6835937500,-68.6850357056
34753.6054687500,-68.6872711182
34833.7187500000,-68.6882934570
34914.0507812500,-68.6898880005
34994.5273437500,-68.6960983276
35075.1953125000,-68.7016601563
35156.0429687500,-68.7017288208
35237.0820312500,-68.7193984985
35318.3046875000,-68.7414321899
35399.7148437500,-68.7451782227
35481.3554687500,-68.7520523071
35563.1406250000,-68.7814865112
