Type,FSWP-50
Version,3.02SP1
Date,03.Jul 2026
VSupply,ON
Mode,Voltage
Voltage Set,0.6000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.6500000000,V
Voltage Meas,0.6060799852,V
Current Max,20.0000000000,mA
Current Meas,18.0588235294,mA
VTune,OFF
Voltage Set,0.0000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.0100000000,V
Voltage Meas,-0.0237916184,V
Current Max,20.0000000000,mA
Current Meas,0.1501771500,mA
VAux,OFF
Voltage Set,0.0000000000,V
Voltage Min,-10.0000000000,V
Voltage Max,10.0000000000,V
Voltage Meas,-0.0045333748,V
Current Max,100.0000000000,mA
Current Meas,-0.0901401229,mA
Mode,Phase Noise
Measurement,Phase Noise
Input,RF
RF Att,0.0000000000,dB
Coupling,AC
RBW,2.0000000000,%
XCORR Factor,1000
XCORR Optimize,ON
Estimated Meas Time,3.7457527981,s
Sweep Count,5
Signal Frequency,23008756716.4708366394,Hz
Signal Level,-14.1193000000,dBm
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
SubSweep,1
Start,10000.0000000000,Hz
Stop,30000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,2
Start,30000.0000000000,Hz
Stop,100000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,3
Start,100000.0000000000,Hz
Stop,300000.0000000000,Hz
RBW,2000.0000000000,Hz
XCORR Count,3300
SubSweep,4
Start,300000.0000000000,Hz
Stop,1000000.0000000000,Hz
RBW,6000.0000000000,Hz
XCORR Count,10000
SubSweep,5
Start,1000000.0000000000,Hz
Stop,3000000.0000000000,Hz
RBW,20000.0000000000,Hz
XCORR Count,10000
SubSweep,6
Start,3000000.0000000000,Hz
Stop,10000000.0000000000,Hz
RBW,60000.0000000000,Hz
XCORR Count,10000
SubSweep,7
Start,10000000.0000000000,Hz
Stop,30000000.0000000000,Hz
RBW,200000.0000000000,Hz
XCORR Count,10000
SubSweep,8
Start,30000000.0000000000,Hz
Stop,100000000.0000000000,Hz
RBW,600000.0000000000,Hz
XCORR Count,10000
Integrated Measurements Range,1
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,2
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,3
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,4
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,5
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,6
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,7
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,8
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,9
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,10
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Spot Noise Decade Edges,OFF
Spot Noise User Defined,ON
Spot Noise User Defined Offset,1
State,OFF
Offset,1000.0000000000,Hz
Spot Noise User Defined Offset,2
State,OFF
Offset,10000.0000000000,Hz
Spot Noise User Defined Offset,3
State,ON
Offset,100000.0000000000,Hz
Spot Noise User Defined Offset,4
State,ON
Offset,1000000.0000000000,Hz
Spot Noise User Defined Offset,5
State,ON
Offset,10000000.0000000000,Hz
Spot Noise User Defined Offset,6
State,OFF
Offset,100000000.0000000000,Hz
Window,1,Noise Spectrum
Trace,1
Trace Mode,CLR/WRITE
Trace Result,PN
Smoothing,ON
Smoothing Value,1.0000000000,%
Spurious Removal,ON
Spurious Removal Threshold,6.0000000000,dB
Trace Offset,OFF
Trace Offset,0.0000000000,dB
Trace Label,OFF
Trace Label,Trace 1
x-Unit,Hz
y-Unit,dBc/Hz
Values,4001
10000.0000000000,-53.2635078430
10023.0507812500,-53.2915954590
10046.1542968750,-53.3196830750
10069.3115234375,-53.3477745056
10092.5332031250,-53.3788986206
10115.7968750000,-53.4102210999
10139.1152343750,-53.4415397644
10162.4863281250,-53.4728584290
10185.9111328125,-53.5066947937
10209.3906250000,-53.5424156189
10232.9355468750,-53.5781555176
10256.5234375000,-53.6138763428
10280.1650390625,-53.6505126953
10303.8613281250,-53.6898994446
10327.6123046875,-53.7292861938
10351.4189453125,-53.7686767578
10375.2792968750,-53.8080635071
10399.2060546875,-53.8483581543
10423.1777343750,-53.8886642456
10447.2031250000,-53.9289665222
10471.2851562500,-53.9692726135
10495.4218750000,-54.0071754456
10519.6152343750,-54.0442047119
10543.8632812500,-54.0812377930
10568.1787109375,-54.1182823181
10592.5400390625,-54.1514167786
10616.9560546875,-54.1812057495
10641.4287109375,-54.2109947205
10665.9580078125,-54.2407875061
10690.5439453125,-54.2672920227
10715.1982421875,-54.2884902954
10739.8974609375,-54.3096809387
10764.6533203125,-54.3308677673
10789.4667968750,-54.3504447937
10814.3378906250,-54.3655433655
10839.2656250000,-54.3806419373
10864.2509765625,-54.3957405090
10889.3056640625,-54.4106330872
10914.4062500000,-54.4245834351
10939.5644531250,-54.4385337830
10964.7812500000,-54.4524841309
10990.0556640625,-54.4668693542
11015.3886718750,-54.4837570190
11040.7919921875,-54.5006523132
11066.2412109375,-54.5175361633
11091.7500000000,-54.5349464417
11117.3173828125,-54.5554428101
11142.9433593750,-54.5759391785
11168.6289062500,-54.5964355469
11194.3730468750,-54.6170883179
11220.1894531250,-54.6384811401
11246.0527343750,-54.6598663330
11271.9755859375,-54.6812477112
11297.9580078125,-54.7019386292
11324.0009765625,-54.7205314636
11350.1035156250,-54.7391242981
11376.2792968750,-54.7577247620
11402.5019531250,-54.7748031616
11428.7861328125,-54.7891197205
11455.1298828125,-54.8034324646
11481.5351562500,-54.8177452087
11508.0000000000,-54.8311614990
11534.5273437500,-54.8436546326
11561.1279296875,-54.8561553955
11587.7773437500,-54.8686485291
11614.4873046875,-54.8837394714
11641.2597656250,-54.9001274109
11668.0937500000,-54.9165153503
11694.9892578125,-54.9329071045
11721.9472656250,-54.9582633972
11748.9804687500,-54.9849319458
11776.0625000000,-55.0115890503
11803.2070312500,-55.0398292542
11830.4140625000,-55.0804977417
11857.6845703125,-55.1211662292
11885.0166015625,-55.1618309021
11912.4257812500,-55.2072601318
11939.8847656250,-55.2602272034
11967.4072265625,-55.3131942749
11994.9931640625,-55.3661613464
12022.6425781250,-55.4219474792
12050.3554687500,-55.4790039063
12078.1318359375,-55.5360565186
12105.9863281250,-55.5929412842
12133.8916015625,-55.6418609619
12161.8613281250,-55.6907844543
12189.8955078125,-55.7397041321
12217.9931640625,-55.7815780640
12246.1572265625,-55.8124313354
12274.3984375000,-55.8432960510
12302.6923828125,-55.8741493225
12331.0507812500,-55.8897972107
12359.4746093750,-55.9013061523
12387.9638671875,-55.9128150940
12416.5195312500,-55.9219779968
12445.1396484375,-55.9223899841
12473.8408203125,-55.9228019714
12502.5937500000,-55.9232139587
12531.4130859375,-55.9246444702
12560.2988281250,-55.9265899658
12589.2509765625,-55.9285354614
12618.2705078125,-55.9323005676
12647.3701171875,-55.9464416504
12676.5234375000,-55.9605751038
12705.7441406250,-55.9747085571
12735.0312500000,-56.0000076294
12764.3867187500,-56.0310287476
12793.8095703125,-56.0620498657
12823.2998046875,-56.0959358215
12852.8730468750,-56.1412734985
12882.4990234375,-56.1865882874
12912.1943359375,-56.2319068909
12941.9580078125,-56.2815361023
12971.7900390625,-56.3324699402
13001.6914062500,-56.3834075928
13031.6611328125,-56.4325942993
13061.7138671875,-56.4787139893
13091.8222656250,-56.5248107910
13122.0000000000,-56.5709075928
13152.2470703125,-56.6062393188
13182.5634765625,-56.6413688660
13212.9501953125,-56.6764984131
13243.4218750000,-56.7057914734
13273.9492187500,-56.7315979004
13304.5468750000,-56.7574081421
13335.2138671875,-56.7825431824
13365.9531250000,-56.8061218262
13396.7626953125,-56.8297004700
13427.6425781250,-56.8532752991
13458.6093750000,-56.8815727234
13489.6328125000,-56.9098701477
13520.7265625000,-56.9381675720
13551.8935546875,-56.9717369080
13583.1308593750,-57.0073547363
13614.4414062500,-57.0429763794
13645.8388671875,-57.0807228088
13677.2929687500,-57.1208572388
13708.8203125000,-57.1609992981
13740.4199218750,-57.2006454468
13772.0927734375,-57.2387237549
13803.8388671875,-57.2768020630
13835.6572265625,-57.3145980835
13867.5644531250,-57.3440284729
13899.5302734375,-57.3734474182
13931.5693359375,-57.4028625488
13963.6826171875,-57.4231338501
13995.8701171875,-57.4417991638
14028.1318359375,-57.4604644775
14060.4677734375,-57.4747848511
14092.8935546875,-57.4871826172
14125.3789062500,-57.4995727539
14157.9384765625,-57.5131721497
14190.5732421875,-57.5277404785
14223.2841796875,-57.5423088074
14256.0693359375,-57.5611000061
14288.9462890625,-57.5852203369
14321.8837890625,-57.6093254089
14354.8964843750,-57.6377830505
14387.9853515625,-57.6742362976
14421.1503906250,-57.7106933594
14454.3925781250,-57.7500686646
14487.7109375000,-57.7968521118
14521.1220703125,-57.8436546326
14554.5947265625,-57.8916244507
14588.1435546875,-57.9434432983
14621.7705078125,-57.9952659607
14655.4746093750,-58.0467071533
14689.2568359375,-58.0967025757
14723.1328125000,-58.1467208862
14757.0703125000,-58.1949539185
14791.0869140625,-58.2362785339
14825.1806640625,-58.2776069641
14859.3544921875,-58.3160362244
14893.6054687500,-58.3441009521
14927.9365234375,-58.3721694946
14962.3632812500,-58.3969078064
14996.8525390625,-58.4118385315
15031.4208984375,-58.4267654419
15066.0693359375,-58.4393539429
15100.7978515625,-58.4467163086
15135.6064453125,-58.4540824890
15170.5117187500,-58.4618453979
15205.4804687500,-58.4702377319
15240.5302734375,-58.4786300659
15275.6611328125,-58.4910011292
15310.8730468750,-58.5076866150
15346.1650390625,-58.5243682861
15381.5390625000,-58.5475196838
15417.0117187500,-58.5751037598
15452.5488281250,-58.6026763916
15488.1679687500,-58.6365089417
15523.8691406250,-58.6726913452
15559.6533203125,-58.7088699341
15595.5195312500,-58.7486953735
15631.4677734375,-58.7890205383
15667.5166015625,-58.8293914795
15703.6318359375,-58.8702163696
15739.8300781250,-58.9110450745
15776.1113281250,-58.9514350891
15812.4765625000,-58.9904365540
15848.9248046875,-59.0294380188
15885.4755859375,-59.0662727356
15922.0927734375,-59.1003875732
15958.7939453125,-59.1344985962
15995.5800781250,-59.1619491577
16032.4511718750,-59.1861343384
16069.4072265625,-59.2103233337
16106.4482421875,-59.2156944275
16143.5927734375,-59.2170906067
16180.8046875000,-59.2211265564
16218.1025390625,-59.2214279175
16255.4863281250,-59.2220458984
16292.9560546875,-59.2263298035
16330.5126953125,-59.2283973694
16368.1738281250,-59.2313079834
16405.9042968750,-59.2329139709
16443.7207031250,-59.2359237671
16481.6250000000,-59.2389373779
16519.6152343750,-59.2511520386
16557.6953125000,-59.2759704590
16595.8613281250,-59.3093185425
16634.1347656250,-59.3563957214
16672.4765625000,-59.4034500122
16710.9082031250,-59.4608993530
16749.4277343750,-59.5222358704
16788.0371093750,-59.5837249756
16826.7343750000,-59.6468009949
16865.5390625000,-59.7099037170
16904.4160156250,-59.7691650391
16943.3808593750,-59.8240051270
16982.4375000000,-59.8788490295
17021.5820312500,-59.9241371155
17060.8183593750,-59.9678001404
17100.1445312500,-60.0091743469
17139.5820312500,-60.0441207886
17179.0898437500,-60.0790443420
17218.6875000000,-60.1096305847
17258.3789062500,-60.1382217407
17298.1601562500,-60.1659049988
17338.0332031250,-60.1870803833
17378.0000000000,-60.2082595825
17418.0761718750,-60.2237358093
17458.2265625000,-60.2349891663
17498.4687500000,-60.2458839417
17538.8027343750,-60.2487602234
17579.2324218750,-60.2516326904
17619.7519531250,-60.2545127869
17660.3867187500,-60.2573928833
17701.0957031250,-60.2605285645
17741.8984375000,-60.2748985291
17782.7949218750,-60.2892646790
17823.7851562500,-60.3135871887
17864.8691406250,-60.3466262817
17906.0488281250,-60.3806343079
17947.3437500000,-60.4303817749
17988.7148437500,-60.4801025391
18030.1796875000,-60.5338821411
18071.7402343750,-60.5903892517
18113.3964843750,-60.6461524963
18155.1484375000,-60.6977157593
18197.0175781250,-60.7493057251
18238.9628906250,-60.7920379639
18281.0058593750,-60.8313102722
18323.1445312500,-60.8667068481
18365.3808593750,-60.8930091858
18407.7148437500,-60.9193115234
18450.1445312500,-60.9379653931
18492.6953125000,-60.9557151794
18535.3222656250,-60.9724998474
18578.0468750000,-60.9883308411
18620.8710937500,-61.0047073364
18663.7929687500,-61.0250701904
18706.8144531250,-61.0454330444
18749.9355468750,-61.0723037720
18793.1757812500,-61.1013145447
18836.4941406250,-61.1338844299
18879.9140625000,-61.1718139648
18923.4335937500,-61.2100486755
18967.0546875000,-61.2531852722
19010.7734375000,-61.2963180542
19054.6171875000,-61.3386535645
19098.5390625000,-61.3806610107
19142.5625000000,-61.4196548462
19186.6875000000,-61.4543762207
19230.9140625000,-61.4879798889
19275.2421875000,-61.5124893188
19319.6738281250,-61.5370025635
19364.2285156250,-61.5546531677
19408.8632812500,-61.5707588196
19453.6015625000,-61.5851173401
19498.4433593750,-61.5979728699
19543.3886718750,-61.6113357544
19588.4375000000,-61.6260681152
19633.6132812500,-61.6408691406
19678.8691406250,-61.6598358154
19724.2304687500,-61.6788063049
19769.6972656250,-61.7004165649
19815.2675781250,-61.7228164673
19860.9433593750,-61.7458152771
19906.7226562500,-61.7693328857
19952.6328125000,-61.7925987244
19998.6250000000,-61.8152847290
20044.7226562500,-61.8377723694
20090.9277343750,-61.8585815430
20137.2382812500,-61.8793945313
20183.6562500000,-61.8975753784
20230.2031250000,-61.9154891968
20276.8339843750,-61.9302062988
20323.5742187500,-61.9436721802
20370.4218750000,-61.9545326233
20417.3769531250,-61.9631843567
20464.4394531250,-61.9714698792
20511.6113281250,-61.9791526794
20558.9160156250,-61.9885025024
20606.3046875000,-62.0037498474
20653.8046875000,-62.0202293396
20701.4121093750,-62.0518836975
20749.1308593750,-62.0835380554
20796.9589843750,-62.1334877014
20844.8984375000,-62.1845855713
20892.9687500000,-62.2476310730
20941.1289062500,-62.3133163452
20989.4003906250,-62.3830032349
21037.7812500000,-62.4543685913
21086.2753906250,-62.5247154236
21134.8808593750,-62.5943794250
21183.6210937500,-62.6608924866
21232.4511718750,-62.7242889404
21281.3945312500,-62.7830848694
21330.4492187500,-62.8356513977
21379.6171875000,-62.8825035095
21428.8984375000,-62.9188194275
21478.2929687500,-62.9497680664
21527.8261718750,-62.9674911499
21577.4492187500,-62.9818611145
21627.1875000000,-62.9839935303
21677.0390625000,-62.9842681885
21727.0058593750,-62.9842758179
21777.0878906250,-62.9853706360
21827.3105468750,-62.9859313965
21877.6230468750,-62.9878425598
21928.0527343750,-62.9881896973
21978.5996093750,-62.9927482605
22029.2617187500,-63.0020942688
22080.0410156250,-63.0124778748
22130.9355468750,-63.0311470032
22181.9746093750,-63.0515289307
22233.1054687500,-63.0850296021
22284.3535156250,-63.1205711365
22335.7207031250,-63.1701278687
22387.2070312500,-63.2209548950
22438.8105468750,-63.2790679932
22490.5585937500,-63.3362731934
22542.4003906250,-63.3891601563
22594.3632812500,-63.4383125305
22646.4433593750,-63.4740715027
22698.6464843750,-63.5044403076
22750.9667968750,-63.5199546814
22803.4101562500,-63.5294036865
22855.9980468750,-63.5297050476
22908.6835937500,-63.5308647156
22961.4902343750,-63.5319175720
23014.4179687500,-63.5321235657
23067.4667968750,-63.5332641602
23120.6386718750,-63.5430259705
23173.9335937500,-63.5579643250
23227.3769531250,-63.5792121887
23280.9179687500,-63.6040496826
23334.5820312500,-63.6307792664
23388.3710937500,-63.6581954956
23442.2812500000,-63.6809043884
23496.3183593750,-63.7027435303
23550.5039062500,-63.7166748047
23604.7910156250,-63.7300071716
23659.2011718750,-63.7405281067
23713.7363281250,-63.7523689270
23768.3984375000,-63.7690315247
23823.1875000000,-63.7900810242
23878.1015625000,-63.8190879822
23933.1679687500,-63.8536338806
23988.3359375000,-63.8936080933
24043.6308593750,-63.9360733032
24099.0527343750,-63.9798278809
24154.6035156250,-64.0218353271
24210.2812500000,-64.0634765625
24266.1132812500,-64.1042709351
24322.0488281250,-64.1460189819
24378.1132812500,-64.1923904419
24434.3066406250,-64.2419815063
24490.6289062500,-64.2973175049
24547.0820312500,-64.3544082642
24603.6640625000,-64.4129028320
24660.4042968750,-64.4559707642
24717.2480468750,-64.4571075439
24774.2226562500,-64.4615249634
24831.3300781250,-64.4643249512
24888.5683593750,-64.4785308838
24945.9375000000,-64.4874038696
25003.4394531250,-64.4978256226
25061.1015625000,-64.5134201050
25118.8691406250,-64.5184860229
25176.7714843750,-64.5271987915
25234.8046875000,-64.5361404419
25292.9726562500,-64.5434799194
25351.2753906250,-64.5527954102
25409.7402343750,-64.5653381348
25468.3105468750,-64.5690994263
25527.0175781250,-64.5752944946
25585.8593750000,-64.5777359009
25644.8359375000,-64.5806884766
25703.9492187500,-64.5969543457
25763.1972656250,-64.6776351929
25822.6132812500,-64.7716903687
25882.1347656250,-64.8675384521
25941.7949218750,-64.9635391235
26001.5937500000,-65.0437088013
26061.5292968750,-65.1164932251
26121.6015625000,-65.1743469238
26181.8437500000,-65.2216491699
26242.1953125000,-65.2629318237
26302.6835937500,-65.2962875366
26363.3144531250,-65.3279571533
26424.0839843750,-65.3562011719
26484.9921875000,-65.3703765869
26546.0429687500,-65.3703765869
26607.2617187500,-65.3703765869
26668.5937500000,-65.3731613159
26730.0664062500,-65.3812103271
26791.6816406250,-65.3855361938
26853.4375000000,-65.3977127075
26915.3378906250,-65.4028625488
26977.4082031250,-65.4040374756
27039.5937500000,-65.4185180664
27101.9218750000,-65.4212036133
27164.3945312500,-65.4316329956
27227.0097656250,-65.4367065430
27289.7695312500,-65.4399337769
27352.6738281250,-65.4412994385
27415.7539062500,-65.4488677979
27478.9492187500,-65.4497833252
27542.2910156250,-65.4570312500
27605.7773437500,-65.4591979980
27669.4101562500,-65.4640731812
27733.1914062500,-65.4683837891
27797.1171875000,-65.4709548950
27861.2226562500,-65.4741439819
27925.4453125000,-65.4756011963
27989.8144531250,-65.4781112671
28054.3339843750,-65.4785690308
28119.0000000000,-65.4939117432
28183.8164062500,-65.5547103882
28248.8144531250,-65.6236038208
28313.9296875000,-65.6927185059
28379.1953125000,-65.7620620728
28444.6113281250,-65.8254165649
28510.1777343750,-65.8839416504
28575.8964843750,-65.9358978271
28641.7656250000,-65.9765167236
28707.8183593750,-66.0123901367
28773.9921875000,-66.0419387817
28840.3183593750,-66.0716323853
28906.7968750000,-66.1041717529
28973.4296875000,-66.1450195313
29040.2148437500,-66.1987380981
29107.1855468750,-66.2607345581
29174.2812500000,-66.3358383179
29241.5292968750,-66.4164352417
29308.9335937500,-66.4987640381
29376.4921875000,-66.5776519775
29444.2070312500,-66.6143341064
29512.0781250000,-66.6174392700
29580.1386718750,-66.6322937012
29648.3222656250,-66.6387939453
29716.6640625000,-66.6463623047
29785.1621093750,-66.6719970703
29853.8203125000,-66.6727523804
29922.6347656250,-66.7064590454
29991.6406250000,-66.7117538452
30060.7734375000,-66.7223358154
30130.0664062500,-66.7462234497
30199.5175781250,-66.7490386963
30269.1308593750,-66.7682037354
30338.9023437500,-66.7755355835
30408.8359375000,-66.7774353027
30478.9648437500,-66.7797546387
30549.2207031250,-66.7840118408
30619.6386718750,-66.7963256836
30690.2187500000,-66.8032226563
30760.9628906250,-66.8058547974
30831.8691406250,-66.8066329956
30902.9375000000,-66.8071899414
30974.2050781250,-66.8266754150
31045.6035156250,-66.8730545044
31117.1660156250,-66.9146804810
31188.8925781250,-66.9545669556
31260.7851562500,-66.9979858398
31332.8437500000,-67.0471725464
31405.1035156250,-67.1019210815
31477.4941406250,-67.1597442627
31550.0507812500,-67.2163619995
31622.7773437500,-67.2444686890
31695.6699218750,-67.2463378906
31768.7304687500,-67.2622833252
31841.9589843750,-67.2644729614
31915.3925781250,-67.2661895752
31988.9589843750,-67.2845153809
32062.6972656250,-67.3010406494
32136.6035156250,-67.3055419922
32210.6796875000,-67.3056488037
32284.9277343750,-67.3180770874
32359.3828125000,-67.3185195923
32433.9726562500,-67.3660583496
32508.7363281250,-67.4411926270
32583.6718750000,-67.5245361328
32658.7792968750,-67.6086502075
32734.0585937500,-67.6866226196
32809.5156250000,-67.7536544800
32885.1796875000,-67.8082885742
32960.9804687500,-67.8566970825
33036.9570312500,-67.9073638916
33113.1093750000,-67.9669952393
33189.4375000000,-68.0213012695
33265.9414062500,-68.0345458984
33342.6250000000,-68.0360183716
33419.5156250000,-68.0379257202
33496.5507812500,-68.0687179565
33573.7617187500,-68.0790023804
33651.1523437500,-68.1137313843
33728.7226562500,-68.1160507202
33806.4687500000,-68.1419448853
33884.4335937500,-68.1609420776
33962.5390625000,-68.1907653809
34040.8242187500,-68.2065277100
34119.2890625000,-68.2090530396
34197.9375000000,-68.2474822998
34276.7656250000,-68.2521820068
34355.7773437500,-68.2584609985
34435.0078125000,-68.2723846436
34514.3828125000,-68.3024902344
34593.9414062500,-68.3607330322
34673.6835937500,-68.4254150391
34753.6054687500,-68.4898986816
34833.7187500000,-68.4898986816
34914.0507812500,-68.4898986816
34994.5273437500,-68.4898986816
35075.1953125000,-68.5405654907
35156.0429687500,-68.5457000732
35237.0820312500,-68.5477752686
35318.3046875000,-68.5883331299
35399.7148437500,-68.6092758179
35481.3554687500,-68.6178436279
35563.1406250000,-68.6311874390
