Type,FSWP-50
Version,3.02SP1
Date,03.Jul 2026
VSupply,ON
Mode,Voltage
Voltage Set,0.6000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.6500000000,V
Voltage Meas,0.6079384278,V
Current Max,20.0000000000,mA
Current Meas,19.6826898911,mA
VTune,OFF
Voltage Set,0.0000000000,V
Voltage Min,0.0000000000,V
Voltage Max,0.0100000000,V
Voltage Meas,-0.0256750577,V
Current Max,20.0000000000,mA
Current Meas,0.1426227391,mA
VAux,OFF
Voltage Set,0.0000000000,V
Voltage Min,-10.0000000000,V
Voltage Max,10.0000000000,V
Voltage Meas,-0.0117415825,V
Current Max,100.0000000000,mA
Current Meas,-0.0639768038,mA
Mode,Phase Noise
Measurement,Phase Noise
Input,RF
RF Att,0.0000000000,dB
Coupling,AC
RBW,2.0000000000,%
XCORR Factor,1000
XCORR Optimize,ON
Estimated Meas Time,3.7457527981,s
Sweep Count,5
Signal Frequency,19341888360.7955284119,Hz
Signal Level,-15.4892000000,dBm
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
SubSweep,1
Start,10000.0000000000,Hz
Stop,30000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,2
Start,30000.0000000000,Hz
Stop,100000.0000000000,Hz
RBW,600.0000000000,Hz
XCORR Count,1000
SubSweep,3
Start,100000.0000000000,Hz
Stop,300000.0000000000,Hz
RBW,2000.0000000000,Hz
XCORR Count,3300
SubSweep,4
Start,300000.0000000000,Hz
Stop,1000000.0000000000,Hz
RBW,6000.0000000000,Hz
XCORR Count,10000
SubSweep,5
Start,1000000.0000000000,Hz
Stop,3000000.0000000000,Hz
RBW,20000.0000000000,Hz
XCORR Count,10000
SubSweep,6
Start,3000000.0000000000,Hz
Stop,10000000.0000000000,Hz
RBW,60000.0000000000,Hz
XCORR Count,10000
SubSweep,7
Start,10000000.0000000000,Hz
Stop,30000000.0000000000,Hz
RBW,200000.0000000000,Hz
XCORR Count,10000
SubSweep,8
Start,30000000.0000000000,Hz
Stop,100000000.0000000000,Hz
RBW,600000.0000000000,Hz
XCORR Count,10000
Integrated Measurements Range,1
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,2
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,3
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,4
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,5
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,6
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,7
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,8
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,9
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Integrated Measurements Range,10
Start,10000.0000000000,Hz
Stop,100000000.0000000000,Hz
Weighting,OFF
Spot Noise Decade Edges,OFF
Spot Noise User Defined,ON
Spot Noise User Defined Offset,1
State,OFF
Offset,1000.0000000000,Hz
Spot Noise User Defined Offset,2
State,OFF
Offset,10000.0000000000,Hz
Spot Noise User Defined Offset,3
State,ON
Offset,100000.0000000000,Hz
Spot Noise User Defined Offset,4
State,ON
Offset,1000000.0000000000,Hz
Spot Noise User Defined Offset,5
State,ON
Offset,10000000.0000000000,Hz
Spot Noise User Defined Offset,6
State,OFF
Offset,100000000.0000000000,Hz
Window,1,Noise Spectrum
Trace,1
Trace Mode,CLR/WRITE
Trace Result,PN
Smoothing,ON
Smoothing Value,1.0000000000,%
Spurious Removal,ON
Spurious Removal Threshold,6.0000000000,dB
Trace Offset,OFF
Trace Offset,0.0000000000,dB
Trace Label,OFF
Trace Label,Trace 1
x-Unit,Hz
y-Unit,dBc/Hz
Values,4001
10000.0000000000,-55.3392486572
10023.0507812500,-55.3861236572
10046.1542968750,-55.4329986572
10069.3115234375,-55.4798774719
10092.5332031250,-55.5224533081
10115.7968750000,-55.5647125244
10139.1152343750,-55.6069755554
10162.4863281250,-55.6492347717
10185.9111328125,-55.6842994690
10209.3906250000,-55.7139587402
10232.9355468750,-55.7436332703
10256.5234375000,-55.7732925415
10280.1650390625,-55.7991065979
10303.8613281250,-55.8133850098
10327.6123046875,-55.8276634216
10351.4189453125,-55.8419418335
10375.2792968750,-55.8562164307
10399.2060546875,-55.8598136902
10423.1777343750,-55.8630867004
10447.2031250000,-55.8663635254
10471.2851562500,-55.8696365356
10495.4218750000,-55.8718490601
10519.6152343750,-55.8736724854
10543.8632812500,-55.8754997253
10568.1787109375,-55.8773231506
10592.5400390625,-55.8838768005
10616.9560546875,-55.8944816589
10641.4287109375,-55.9050903320
10665.9580078125,-55.9156990051
10690.5439453125,-55.9320983887
10715.1982421875,-55.9578933716
10739.8974609375,-55.9836730957
10764.6533203125,-56.0094528198
10789.4667968750,-56.0392799377
10814.3378906250,-56.0802955627
10839.2656250000,-56.1213073730
10864.2509765625,-56.1623229980
10889.3056640625,-56.2051506042
10914.4062500000,-56.2557220459
10939.5644531250,-56.3062934875
10964.7812500000,-56.3568687439
10990.0556640625,-56.4076652527
11015.3886718750,-56.4597663879
11040.7919921875,-56.5118904114
11066.2412109375,-56.5639877319
11091.7500000000,-56.6153945923
11117.3173828125,-56.6626892090
11142.9433593750,-56.7099838257
11168.6289062500,-56.7572784424
11194.3730468750,-56.8032264709
11220.1894531250,-56.8429908752
11246.0527343750,-56.8827362061
11271.9755859375,-56.9224777222
11297.9580078125,-56.9602508545
11324.0009765625,-56.9920616150
11350.1035156250,-57.0238685608
11376.2792968750,-57.0556945801
11402.5019531250,-57.0846176147
11428.7861328125,-57.1082611084
11455.1298828125,-57.1319007874
11481.5351562500,-57.1555442810
11508.0000000000,-57.1749267578
11534.5273437500,-57.1899185181
11561.1279296875,-57.2049140930
11587.7773437500,-57.2199058533
11614.4873046875,-57.2299652100
11641.2597656250,-57.2375564575
11668.0937500000,-57.2451477051
11694.9892578125,-57.2527389526
11721.9472656250,-57.2584648132
11748.9804687500,-57.2639236450
11776.0625000000,-57.2693786621
11803.2070312500,-57.2756004333
11830.4140625000,-57.2878074646
11857.6845703125,-57.3000183105
11885.0166015625,-57.3122291565
11912.4257812500,-57.3303833008
11939.8847656250,-57.3579978943
11967.4072265625,-57.3856124878
11994.9931640625,-57.4132270813
12022.6425781250,-57.4536895752
12050.3554687500,-57.4999427795
12078.1318359375,-57.5461997986
12105.9863281250,-57.5927963257
12133.8916015625,-57.6522789001
12161.8613281250,-57.7117576599
12189.8955078125,-57.7712364197
12217.9931640625,-57.8309135437
12246.1572265625,-57.8909072876
12274.3984375000,-57.9509239197
12302.6923828125,-58.0109176636
12331.0507812500,-58.0606918335
12359.4746093750,-58.1076889038
12387.9638671875,-58.1546821594
12416.5195312500,-58.1975822449
12445.1396484375,-58.2251930237
12473.8408203125,-58.2528152466
12502.5937500000,-58.2804298401
12531.4130859375,-58.2973976135
12560.2988281250,-58.3090362549
12589.2509765625,-58.3206710815
12618.2705078125,-58.3312263489
12647.3701171875,-58.3356208801
12676.5234375000,-58.3400077820
12705.7441406250,-58.3443984985
12735.0312500000,-58.3491973877
12764.3867187500,-58.3542098999
12793.8095703125,-58.3592224121
12823.2998046875,-58.3652267456
12852.8730468750,-58.3751792908
12882.4990234375,-58.3851280212
12912.1943359375,-58.3950805664
12941.9580078125,-58.4098510742
12971.7900390625,-58.4260787964
13001.6914062500,-58.4423065186
13031.6611328125,-58.4606170654
13061.7138671875,-58.4826164246
13091.8222656250,-58.5046043396
13122.0000000000,-58.5265960693
13152.2470703125,-58.5523071289
13182.5634765625,-58.5780868530
13212.9501953125,-58.6038665771
13243.4218750000,-58.6302795410
13273.9492187500,-58.6570472717
13304.5468750000,-58.6838111877
13335.2138671875,-58.7103004456
13365.9531250000,-58.7361450195
13396.7626953125,-58.7619934082
13427.6425781250,-58.7878379822
13458.6093750000,-58.8136825562
13489.6328125000,-58.8395195007
13520.7265625000,-58.8653526306
13551.8935546875,-58.8937683105
13583.1308593750,-58.9231910706
13614.4414062500,-58.9526100159
13645.8388671875,-58.9853134155
13677.2929687500,-59.0217323303
13708.8203125000,-59.0581512451
13740.4199218750,-59.0961189270
13772.0927734375,-59.1390571594
13803.8388671875,-59.1819953918
13835.6572265625,-59.2249565125
13867.5644531250,-59.2686500549
13899.5302734375,-59.3123207092
13931.5693359375,-59.3559913635
13963.6826171875,-59.3931350708
13995.8701171875,-59.4291381836
14028.1318359375,-59.4651374817
14060.4677734375,-59.4919395447
14092.8935546875,-59.5146560669
14125.3789062500,-59.5373649597
14157.9384765625,-59.5532302856
14190.5732421875,-59.5636482239
14223.2841796875,-59.5740623474
14256.0693359375,-59.5819816589
14288.9462890625,-59.5867652893
14321.8837890625,-59.5915451050
14354.8964843750,-59.5971755981
14387.9853515625,-59.6043624878
14421.1503906250,-59.6115493774
14454.3925781250,-59.6210556030
14487.7109375000,-59.6364517212
14521.1220703125,-59.6518554688
14554.5947265625,-59.6697502136
14588.1435546875,-59.6957740784
14621.7705078125,-59.7217941284
14655.4746093750,-59.7499198914
14689.2568359375,-59.7860221863
14723.1328125000,-59.8221435547
14757.0703125000,-59.8597068787
14791.0869140625,-59.9029846191
14825.1806640625,-59.9462585449
14859.3544921875,-59.9900665283
14893.6054687500,-60.0357742310
14927.9365234375,-60.0814857483
14962.3632812500,-60.1264495850
14996.8525390625,-60.1691360474
15031.4208984375,-60.2118225098
15066.0693359375,-60.2523040771
15100.7978515625,-60.2878646851
15135.6064453125,-60.3234214783
15170.5117187500,-60.3560028076
15205.4804687500,-60.3837890625
15240.5302734375,-60.4115715027
15275.6611328125,-60.4372291565
15310.8730468750,-60.4605789185
15346.1650390625,-60.4839324951
15381.5390625000,-60.5078353882
15417.0117187500,-60.5321311951
15452.5488281250,-60.5564117432
15488.1679687500,-60.5843467712
15523.8691406250,-60.6136512756
15559.6533203125,-60.6429519653
15595.5195312500,-60.6771125793
15631.4677734375,-60.7119369507
15667.5166015625,-60.7469291687
15703.6318359375,-60.7846641541
15739.8300781250,-60.8223953247
15776.1113281250,-60.8601570129
15812.4765625000,-60.8980064392
15848.9248046875,-60.9358520508
15885.4755859375,-60.9736900330
15922.0927734375,-61.0114707947
15958.7939453125,-61.0492553711
15995.5800781250,-61.0883979797
16032.4511718750,-61.1282081604
16069.4072265625,-61.1680183411
16106.4482421875,-61.2103767395
16143.5927734375,-61.2530021667
16180.8046875000,-61.2954177856
16218.1025390625,-61.3369674683
16255.4863281250,-61.3785133362
16292.9560546875,-61.4162788391
16330.5126953125,-61.4494438171
16368.1738281250,-61.4826202393
16405.9042968750,-61.5058135986
16443.7207031250,-61.5256004333
16481.6250000000,-61.5447921753
16519.6152343750,-61.5540428162
16557.6953125000,-61.5632934570
16595.8613281250,-61.5723342896
16634.1347656250,-61.5810470581
16672.4765625000,-61.5897521973
16710.9082031250,-61.6057167053
16749.4277343750,-61.6243934631
16788.0371093750,-61.6443099976
16826.7343750000,-61.6771621704
16865.5390625000,-61.7100296021
16904.4160156250,-61.7474479675
16943.3808593750,-61.7901573181
16982.4375000000,-61.8328666687
17021.5820312500,-61.8757858276
17060.8183593750,-61.9187469482
17100.1445312500,-61.9594345093
17139.5820312500,-61.9937553406
17179.0898437500,-62.0280570984
17218.6875000000,-62.0539512634
17258.3789062500,-62.0759811401
17298.1601562500,-62.0967559814
17338.0332031250,-62.1085472107
17378.0000000000,-62.1203422546
17418.0761718750,-62.1290359497
17458.2265625000,-62.1354408264
17498.4687500000,-62.1418151855
17538.8027343750,-62.1474990845
17579.2324218750,-62.1531829834
17619.7519531250,-62.1601982117
17660.3867187500,-62.1684226990
17701.0957031250,-62.1767425537
17741.8984375000,-62.1895980835
17782.7949218750,-62.2024497986
17823.7851562500,-62.2186279297
17864.8691406250,-62.2377243042
17906.0488281250,-62.2572593689
17947.3437500000,-62.2838745117
17988.7148437500,-62.3104782104
18030.1796875000,-62.3417015076
18071.7402343750,-62.3760261536
18113.3964843750,-62.4112358093
18155.1484375000,-62.4513931274
18197.0175781250,-62.4915695190
18238.9628906250,-62.5326766968
18281.0058593750,-62.5741577148
18323.1445312500,-62.6141967773
18365.3808593750,-62.6508483887
18407.7148437500,-62.6875038147
18450.1445312500,-62.7150573730
18492.6953125000,-62.7415275574
18535.3222656250,-62.7619056702
18578.0468750000,-62.7761993408
18620.8710937500,-62.7893104553
18663.7929687500,-62.7937545776
18706.8144531250,-62.7981987000
18749.9355468750,-62.7989692688
18793.1757812500,-62.7991561890
18836.4941406250,-62.7993469238
18879.9140625000,-62.8005676270
18923.4335937500,-62.8022193909
18967.0546875000,-62.8107833862
19010.7734375000,-62.8193473816
19054.6171875000,-62.8374900818
19098.5390625000,-62.8591728210
19142.5625000000,-62.8881530762
19186.6875000000,-62.9274940491
19230.9140625000,-62.9688301086
19275.2421875000,-63.0264282227
19319.6738281250,-63.0840301514
19364.2285156250,-63.1521339417
19408.8632812500,-63.2225456238
19453.6015625000,-63.2944908142
19498.4433593750,-63.3677558899
19543.3886718750,-63.4392471313
19588.4375000000,-63.5059432983
19633.6132812500,-63.5725135803
19678.8691406250,-63.6280059814
19724.2304687500,-63.6835021973
19769.6972656250,-63.7302055359
19815.2675781250,-63.7742691040
19860.9433593750,-63.8126907349
19906.7226562500,-63.8462371826
19952.6328125000,-63.8766708374
19998.6250000000,-63.9002876282
20044.7226562500,-63.9230308533
20090.9277343750,-63.9383544922
20137.2382812500,-63.9536781311
20183.6562500000,-63.9649353027
20230.2031250000,-63.9757728577
20276.8339843750,-63.9868888855
20323.5742187500,-63.9981193542
20370.4218750000,-64.0116882324
20417.3769531250,-64.0272369385
20464.4394531250,-64.0449905396
20511.6113281250,-64.0664062500
20558.9160156250,-64.0887603760
20606.3046875000,-64.1143875122
20653.8046875000,-64.1399612427
20701.4121093750,-64.1648559570
20749.1308593750,-64.1897583008
20796.9589843750,-64.2081375122
20844.8984375000,-64.2261047363
20892.9687500000,-64.2360076904
20941.1289062500,-64.2441024780
20989.4003906250,-64.2483444214
21037.7812500000,-64.2509613037
21086.2753906250,-64.2569046021
21134.8808593750,-64.2650604248
21183.6210937500,-64.2820281982
21232.4511718750,-64.3075332642
21281.3945312500,-64.3428039551
21330.4492187500,-64.3912963867
21379.6171875000,-64.4464340210
21428.8984375000,-64.5138168335
21478.2929687500,-64.5832061768
21527.8261718750,-64.6575775146
21577.4492187500,-64.7304458618
21627.1875000000,-64.7985610962
21677.0390625000,-64.8640899658
21727.0058593750,-64.9187316895
21777.0878906250,-64.9713745117
21827.3105468750,-65.0132751465
21877.6230468750,-65.0539550781
21928.0527343750,-65.0867691040
21978.5996093750,-65.1185302734
22029.2617187500,-65.1210479736
22080.0410156250,-65.1279144287
22130.9355468750,-65.1324462891
22181.9746093750,-65.1387557983
22233.1054687500,-65.1423721313
22284.3535156250,-65.1506881714
22335.7207031250,-65.1541213989
22387.2070312500,-65.1647109985
22438.8105468750,-65.1702804565
22490.5585937500,-65.1750717163
22542.4003906250,-65.1775588989
22594.3632812500,-65.1835479736
22646.4433593750,-65.1934661865
22698.6464843750,-65.2439270020
22750.9667968750,-65.3155364990
22803.4101562500,-65.3927383423
22855.9980468750,-65.4816970825
22908.6835937500,-65.5715789795
22961.4902343750,-65.6629638672
23014.4179687500,-65.7487182617
23067.4667968750,-65.8057937622
23120.6386718750,-65.8068771362
23173.9335937500,-65.8124389648
23227.3769531250,-65.8279342651
23280.9179687500,-65.8361282349
23334.5820312500,-65.8451614380
23388.3710937500,-65.8751296997
23442.2812500000,-65.8805236816
23496.3183593750,-65.8928833008
23550.5039062500,-65.9217300415
23604.7910156250,-65.9318389893
23659.2011718750,-65.9459304810
23713.7363281250,-65.9597320557
23768.3984375000,-65.9754638672
23823.1875000000,-65.9805068970
23878.1015625000,-65.9915390015
23933.1679687500,-65.9934387207
23988.3359375000,-66.0598068237
24043.6308593750,-66.1203002930
24099.0527343750,-66.1777648926
24154.6035156250,-66.2173690796
24210.2812500000,-66.2290191650
24266.1132812500,-66.2328033447
24322.0488281250,-66.2392807007
24378.1132812500,-66.2406845093
24434.3066406250,-66.2531280518
24490.6289062500,-66.2536621094
24547.0820312500,-66.2540740967
24603.6640625000,-66.2634048462
24660.4042968750,-66.2639083862
24717.2480468750,-66.2713241577
24774.2226562500,-66.2895812988
24831.3300781250,-66.3293991089
24888.5683593750,-66.3852539063
24945.9375000000,-66.4470138550
25003.4394531250,-66.5174560547
25061.1015625000,-66.5917358398
25118.8691406250,-66.6681671143
25176.7714843750,-66.7388000488
25234.8046875000,-66.8040161133
25292.9726562500,-66.8062362671
25351.2753906250,-66.8062820435
25409.7402343750,-66.8090972900
25468.3105468750,-66.8264236450
25527.0175781250,-66.8276748657
25585.8593750000,-66.8456954956
25644.8359375000,-66.8561935425
25703.9492187500,-66.8593063354
25763.1972656250,-66.8627166748
25822.6132812500,-66.8730163574
25882.1347656250,-66.8799896240
25941.7949218750,-66.8809051514
26001.5937500000,-66.8823928833
26061.5292968750,-66.8860549927
26121.6015625000,-66.8936080933
26181.8437500000,-66.8961334229
26242.1953125000,-66.9007720947
26302.6835937500,-66.9043350220
26363.3144531250,-66.9160995483
26424.0839843750,-66.9191436768
26484.9921875000,-66.9268951416
26546.0429687500,-66.9273376465
26607.2617187500,-66.9496154785
26668.5937500000,-66.9978103638
26730.0664062500,-67.0428466797
26791.6816406250,-67.0840454102
26853.4375000000,-67.1228408813
26915.3378906250,-67.1635284424
26977.4082031250,-67.2084655762
27039.5937500000,-67.2620086670
27101.9218750000,-67.3282241821
27164.3945312500,-67.4009857178
27227.0097656250,-67.4870071411
27289.7695312500,-67.5728988647
27352.6738281250,-67.6586074829
27415.7539062500,-67.7285614014
27478.9492187500,-67.7884063721
27542.2910156250,-67.8231277466
27605.7773437500,-67.8408813477
27669.4101562500,-67.8421554565
27733.1914062500,-67.8431243896
27797.1171875000,-67.8459701538
27861.2226562500,-67.8473892212
27925.4453125000,-67.8638763428
27989.8144531250,-67.8884506226
28054.3339843750,-67.9244689941
28119.0000000000,-67.9654693604
28183.8164062500,-68.0090179443
28248.8144531250,-68.0525436401
28313.9296875000,-68.0923690796
28379.1953125000,-68.1288909912
28444.6113281250,-68.1524353027
28510.1777343750,-68.1690673828
28575.8964843750,-68.1756439209
28641.7656250000,-68.1759872437
28707.8183593750,-68.1764907837
28773.9921875000,-68.1782684326
28840.3183593750,-68.1935119629
28906.7968750000,-68.2167587280
28973.4296875000,-68.2533874512
29040.2148437500,-68.2972946167
29107.1855468750,-68.3440704346
29174.2812500000,-68.3912048340
29241.5292968750,-68.4359588623
29308.9335937500,-68.4791183472
29376.4921875000,-68.5198287964
29444.2070312500,-68.5567703247
29512.0781250000,-68.5725326538
29580.1386718750,-68.5803756714
29648.3222656250,-68.5851898193
29716.6640625000,-68.5894012451
29785.1621093750,-68.5918655396
29853.8203125000,-68.5951385498
29922.6347656250,-68.6101684570
29991.6406250000,-68.6123046875
30060.7734375000,-68.6162490845
30130.0664062500,-68.6562576294
30199.5175781250,-68.7404937744
30269.1308593750,-68.8376464844
30338.9023437500,-68.9365997314
30408.8359375000,-69.0246047974
30478.9648437500,-69.0973358154
30549.2207031250,-69.1534042358
30619.6386718750,-69.1941909790
30690.2187500000,-69.2234954834
30760.9628906250,-69.2479858398
30831.8691406250,-69.2761840820
30902.9375000000,-69.3108978271
30974.2050781250,-69.3515090942
31045.6035156250,-69.3839111328
31117.1660156250,-69.3879699707
31188.8925781250,-69.3921356201
31260.7851562500,-69.3944625854
31332.8437500000,-69.4065322876
31405.1035156250,-69.4092788696
31477.4941406250,-69.4301681519
31550.0507812500,-69.4338531494
31622.7773437500,-69.4409332275
31695.6699218750,-69.4505996704
31768.7304687500,-69.4607620239
31841.9589843750,-69.4656372070
31915.3925781250,-69.4703598022
31988.9589843750,-69.4906921387
32062.6972656250,-69.5534667969
32136.6035156250,-69.6253128052
32210.6796875000,-69.7014770508
32284.9277343750,-69.7768249512
32359.3828125000,-69.8482513428
32433.9726562500,-69.9136810303
32508.7363281250,-69.9713439941
32583.6718750000,-70.0194091797
32658.7792968750,-70.0561981201
32734.0585937500,-70.0805816650
32809.5156250000,-70.0927886963
32885.1796875000,-70.0952758789
32960.9804687500,-70.0965194702
33036.9570312500,-70.1066207886
33113.1093750000,-70.1351852417
33189.4375000000,-70.1888809204
33265.9414062500,-70.2688827515
33342.6250000000,-70.3695602417
33419.5156250000,-70.4608764648
33496.5507812500,-70.4650802612
33573.7617187500,-70.4722518921
33651.1523437500,-70.4789733887
33728.7226562500,-70.4824218750
33806.4687500000,-70.5003890991
33884.4335937500,-70.5103912354
33962.5390625000,-70.5433959961
34040.8242187500,-70.5466232300
34119.2890625000,-70.5813064575
34197.9375000000,-70.5884780884
34276.7656250000,-70.5948104858
34355.7773437500,-70.6324539185
34435.0078125000,-70.6437911987
34514.3828125000,-70.6614379883
34593.9414062500,-70.6736984253
34673.6835937500,-70.6814117432
34753.6054687500,-70.7046890259
34833.7187500000,-70.7056198120
34914.0507812500,-70.7081298828
34994.5273437500,-70.7179183960
35075.1953125000,-70.7199783325
35156.0429687500,-70.7303543091
35237.0820312500,-70.7518920898
35318.3046875000,-70.7888565063
35399.7148437500,-70.8417816162
35481.3554687500,-70.9051742554
35563.1406250000,-70.9690322876
